evid,etype,event_timestamp,lat,lon,depth,distance,wrms,erhor,sdep,rflag,arrival_timestamp,net,sta,location,seedchan,iphase,quality,deltim,magnitude,magtype,nsta,nobs,uncertainty
10276583,lf,1991-09-09 12:12:14.6-07,46.8663333,-121.7261667,-1.269,0.0,0.09,0.771,0.55,F,1991-09-09 12:12:14.73-07,UW,RCS,,EHZ,P,0.8,0.05,0.5,d,1,1,0.08
10276583,lf,1991-09-09 12:12:14.6-07,46.8663333,-121.7261667,-1.269,0.0,0.09,0.771,0.55,F,1991-09-09 12:12:16.25-07,UW,FMW,,EHZ,P,0.5,0.11,0.5,d,1,1,0.08
10276583,lf,1991-09-09 12:12:14.6-07,46.8663333,-121.7261667,-1.269,0.0,0.09,0.771,0.55,F,1991-09-09 12:12:16.39-07,UW,RER,,EHZ,P,0.5,0.07,0.5,d,1,1,0.08
10276583,lf,1991-09-09 12:12:14.6-07,46.8663333,-121.7261667,-1.269,0.0,0.09,0.771,0.55,F,1991-09-09 12:12:17.28-07,UW,LO2,,EHZ,P,0.5,0.11,0.5,d,1,1,0.08
10276583,lf,1991-09-09 12:12:14.6-07,46.8663333,-121.7261667,-1.269,0.0,0.09,0.771,0.55,F,1991-09-09 12:12:17.88-07,UW,RER,,EHZ,S,0.8,0.03,0.5,d,1,1,0.08
10276583,lf,1991-09-09 12:12:14.6-07,46.8663333,-121.7261667,-1.269,0.0,0.09,0.771,0.55,F,1991-09-09 12:12:18.31-07,UW,RVC,,EHZ,P,0.5,0.13,0.5,d,1,1,0.08
10278708,lf,1991-09-14 03:50:12.19-07,46.883,-121.7533333,-1.796,2.0,0.23,0.62,1.06,F,1991-09-14 03:50:12.48-07,UW,RCS,,EHZ,P,0.5,0.07,1.1,d,3,3,0.09
10278708,lf,1991-09-14 03:50:12.19-07,46.883,-121.7533333,-1.796,2.0,0.23,0.62,1.06,F,1991-09-14 03:50:13.75-07,UW,RER,,EHZ,P,0.5,0.11,1.1,d,3,3,0.09
10278708,lf,1991-09-14 03:50:12.19-07,46.883,-121.7533333,-1.796,2.0,0.23,0.62,1.06,F,1991-09-14 03:50:13.92-07,UW,FMW,,EHZ,P,0.8,0.05,1.1,d,3,3,0.09
10278708,lf,1991-09-14 03:50:12.19-07,46.883,-121.7533333,-1.796,2.0,0.23,0.62,1.06,F,1991-09-14 03:50:15.3-07,UW,LO2,,EHZ,P,0.5,0.12,1.1,d,3,3,0.09
10282493,lf,1991-09-27 18:15:04.97-07,46.8855,-121.7496667,-1.786,2.0,0.28,0.626,1.0,F,1991-09-27 18:15:05.36-07,UW,RCS,,EHZ,P,1.0,0.03,0.9,d,1,1,0.09
10282493,lf,1991-09-27 18:15:04.97-07,46.8855,-121.7496667,-1.786,2.0,0.28,0.626,1.0,F,1991-09-27 18:15:06.53-07,UW,RER,,EHZ,P,0.5,0.1,0.9,d,1,1,0.09
10282493,lf,1991-09-27 18:15:04.97-07,46.8855,-121.7496667,-1.786,2.0,0.28,0.626,1.0,F,1991-09-27 18:15:06.66-07,UW,FMW,,EHZ,P,0.5,0.09,0.9,d,1,1,0.09
10282493,lf,1991-09-27 18:15:04.97-07,46.8855,-121.7496667,-1.786,2.0,0.28,0.626,1.0,F,1991-09-27 18:15:08.24-07,UW,LO2,,EHZ,P,0.5,0.15,0.9,d,1,1,0.09
10282873,lf,1991-09-29 06:43:02.56-07,46.909,-121.8078333,-0.935,7.0,0.29,4.565,0.21,F,1991-09-29 06:43:03.39-07,UW,RCS,,EHZ,P,0.3,0.17,1.3,d,3,3,0.13
10282873,lf,1991-09-29 06:43:02.56-07,46.909,-121.8078333,-0.935,7.0,0.29,4.565,0.21,F,1991-09-29 06:43:04.08-07,UW,RER,,EHZ,P,0.5,0.11,1.3,d,3,3,0.13
10282873,lf,1991-09-29 06:43:02.56-07,46.909,-121.8078333,-0.935,7.0,0.29,4.565,0.21,F,1991-09-29 06:43:04.6-07,UW,FMW,,EHZ,P,0.5,0.15,1.3,d,3,3,0.13
10282873,lf,1991-09-29 06:43:02.56-07,46.909,-121.8078333,-0.935,7.0,0.29,4.565,0.21,F,1991-09-29 06:43:05.79-07,UW,LO2,,EHZ,P,0.8,0.04,1.3,d,3,3,0.13
10282873,lf,1991-09-29 06:43:02.56-07,46.909,-121.8078333,-0.935,7.0,0.29,4.565,0.21,F,1991-09-29 06:43:07.95-07,UW,WPW,,EHZ,P,0.3,0.2,1.3,d,3,3,0.13
10283068,lf,1991-09-29 21:52:22.3-07,46.8886667,-121.722,-1.607,2.0,0.18,0.35,0.49,F,1991-09-29 21:52:22.46-07,UW,RCS,,EHZ,P,0.5,0.09,0.9,d,3,3,0.11
10283068,lf,1991-09-29 21:52:22.3-07,46.8886667,-121.722,-1.607,2.0,0.18,0.35,0.49,F,1991-09-29 21:52:23.66-07,UW,FMW,,EHZ,P,0.5,0.07,0.9,d,3,3,0.11
10283068,lf,1991-09-29 21:52:22.3-07,46.8886667,-121.722,-1.607,2.0,0.18,0.35,0.49,F,1991-09-29 21:52:25.56-07,UW,LO2,,EHZ,P,0.5,0.1,0.9,d,3,3,0.11
10283068,lf,1991-09-29 21:52:22.3-07,46.8886667,-121.722,-1.607,2.0,0.18,0.35,0.49,F,1991-09-29 21:52:25.73-07,UW,RVC,,EHZ,P,0.3,0.17,0.9,d,3,3,0.11
10283088,lf,1991-09-30 04:37:09.13-07,46.8575,-121.7965,-0.679,5.0,0.45,2.638,0.0,F,1991-09-30 04:37:09.92-07,UW,RER,,EHZ,P,0.8,0.04,1.0,d,3,3,0.08
10283088,lf,1991-09-30 04:37:09.13-07,46.8575,-121.7965,-0.679,5.0,0.45,2.638,0.0,F,1991-09-30 04:37:10.1-07,UW,RCS,,EHZ,P,0.5,0.06,1.0,d,3,3,0.08
10283088,lf,1991-09-30 04:37:09.13-07,46.8575,-121.7965,-0.679,5.0,0.45,2.638,0.0,F,1991-09-30 04:37:11.3-07,UW,FMW,,EHZ,P,0.8,0.04,1.0,d,3,3,0.08
10283088,lf,1991-09-30 04:37:09.13-07,46.8575,-121.7965,-0.679,5.0,0.45,2.638,0.0,F,1991-09-30 04:37:11.34-07,UW,LO2,,EHZ,P,0.5,0.11,1.0,d,3,3,0.08
10283088,lf,1991-09-30 04:37:09.13-07,46.8575,-121.7965,-0.679,5.0,0.45,2.638,0.0,F,1991-09-30 04:37:12.39-07,UW,RVC,,EHZ,P,0.5,0.08,1.0,d,3,3,0.08
10283088,lf,1991-09-30 04:37:09.13-07,46.8575,-121.7965,-0.679,5.0,0.45,2.638,0.0,F,1991-09-30 04:37:14.48-07,UW,WPW,,EHZ,P,0.3,0.17,1.0,d,3,3,0.08
10283133,lf,1991-09-30 09:59:52.83-07,46.8556667,-121.7125,-1.806,2.0,0.26,0.477,0.99,F,1991-09-30 09:59:53.04-07,UW,RCS,,EHZ,P,0.5,0.1,0.0,d,0,0,0.11
10283133,lf,1991-09-30 09:59:52.83-07,46.8556667,-121.7125,-1.806,2.0,0.26,0.477,0.99,F,1991-09-30 09:59:53.64-07,UW,RCS,,EHZ,S,0.5,0.08,0.0,d,0,0,0.11
10283133,lf,1991-09-30 09:59:52.83-07,46.8556667,-121.7125,-1.806,2.0,0.26,0.477,0.99,F,1991-09-30 09:59:54.8-07,UW,FMW,,EHZ,P,0.5,0.1,0.0,d,0,0,0.11
10283133,lf,1991-09-30 09:59:52.83-07,46.8556667,-121.7125,-1.806,2.0,0.26,0.477,0.99,F,1991-09-30 09:59:55.19-07,UW,LO2,,EHZ,P,0.5,0.11,0.0,d,0,0,0.11
10283133,lf,1991-09-30 09:59:52.83-07,46.8556667,-121.7125,-1.806,2.0,0.26,0.477,0.99,F,1991-09-30 09:59:55.29-07,UW,RER,,EHZ,P,0.3,0.17,0.0,d,0,0,0.11
10277198,lf,1991-10-01 05:39:04.14-07,46.8785,-121.7411667,-1.705,1.0,0.58,1.302,2.2,F,1991-10-01 05:39:03.86-07,UW,RCS,,EHZ,P,0.5,0.1,0.0,d,0,0,0.16
10277198,lf,1991-10-01 05:39:04.14-07,46.8785,-121.7411667,-1.705,1.0,0.58,1.302,2.2,F,1991-10-01 05:39:05.51-07,UW,RER,,EHZ,P,0.3,0.22,0.0,d,0,0,0.16
10277198,lf,1991-10-01 05:39:04.14-07,46.8785,-121.7411667,-1.705,1.0,0.58,1.302,2.2,F,1991-10-01 05:39:05.84-07,UW,FMW,,EHZ,P,0.5,0.12,0.0,d,0,0,0.16
10277198,lf,1991-10-01 05:39:04.14-07,46.8785,-121.7411667,-1.705,1.0,0.58,1.302,2.2,F,1991-10-01 05:39:07.41-07,UW,LO2,,EHZ,P,0.3,0.2,0.0,d,0,0,0.16
10277198,lf,1991-10-01 05:39:04.14-07,46.8785,-121.7411667,-1.705,1.0,0.58,1.302,2.2,F,1991-10-01 05:39:09.37-07,UW,WPW,,EHZ,P,0.3,0.18,0.0,d,0,0,0.16
10277733,lf,1991-10-02 06:37:25.1-07,46.8473333,-121.796,-1.806,4.0,0.13,0.156,0.14,F,1991-10-02 06:37:25.97-07,UW,RER,,EHZ,P,0.8,0.06,0.9,d,2,2,0.07
10277733,lf,1991-10-02 06:37:25.1-07,46.8473333,-121.796,-1.806,4.0,0.13,0.156,0.14,F,1991-10-02 06:37:25.99-07,UW,RCS,,EHZ,P,0.5,0.1,0.9,d,2,2,0.07
10277733,lf,1991-10-02 06:37:25.1-07,46.8473333,-121.796,-1.806,4.0,0.13,0.156,0.14,F,1991-10-02 06:37:27.23-07,UW,LO2,,EHZ,P,0.5,0.1,0.9,d,2,2,0.07
10277733,lf,1991-10-02 06:37:25.1-07,46.8473333,-121.796,-1.806,4.0,0.13,0.156,0.14,F,1991-10-02 06:37:27.74-07,UW,FMW,,EHZ,P,0.8,0.04,0.9,d,2,2,0.07
10277883,lf,1991-10-02 14:40:24.71-07,46.9196667,-121.8015,-1.099,7.0,0.35,2.327,0.25,F,1991-10-02 14:40:26.17-07,UW,RCS,,EHZ,P,0.5,0.08,1.5,d,1,1,0.13
10277883,lf,1991-10-02 14:40:24.71-07,46.9196667,-121.8015,-1.099,7.0,0.35,2.327,0.25,F,1991-10-02 14:40:26.22-07,UW,RER,,EHZ,P,0.5,0.06,1.5,d,1,1,0.13
10277883,lf,1991-10-02 14:40:24.71-07,46.9196667,-121.8015,-1.099,7.0,0.35,2.327,0.25,F,1991-10-02 14:40:26.41-07,UW,FMW,,EHZ,P,0.3,0.3,1.5,d,1,1,0.13
10277883,lf,1991-10-02 14:40:24.71-07,46.9196667,-121.8015,-1.099,7.0,0.35,2.327,0.25,F,1991-10-02 14:40:27.1-07,UW,RVC,,EHZ,P,0.5,0.14,1.5,d,1,1,0.13
10277883,lf,1991-10-02 14:40:24.71-07,46.9196667,-121.8015,-1.099,7.0,0.35,2.327,0.25,F,1991-10-02 14:40:28.52-07,UW,LO2,,EHZ,P,0.5,0.09,1.5,d,1,1,0.13
10278868,lf,1991-10-06 10:46:57.09-07,46.7971667,-121.7018333,-2.144,8.0,0.35,0.466,0.58,F,1991-10-06 10:46:58.43-07,UW,RCS,,EHZ,P,1.0,0.02,0.9,d,1,1,0.05
10278868,lf,1991-10-06 10:46:57.09-07,46.7971667,-121.7018333,-2.144,8.0,0.35,0.466,0.58,F,1991-10-06 10:46:59.55-07,UW,RCS,,EHZ,S,0.8,0.03,0.9,d,1,1,0.05
10278868,lf,1991-10-06 10:46:57.09-07,46.7971667,-121.7018333,-2.144,8.0,0.35,0.466,0.58,F,1991-10-06 10:47:00.35-07,UW,FMW,,EHZ,P,0.5,0.07,0.9,d,1,1,0.05
10278868,lf,1991-10-06 10:46:57.09-07,46.7971667,-121.7018333,-2.144,8.0,0.35,0.466,0.58,F,1991-10-06 10:47:01.54-07,UW,RER,,EHZ,S,0.5,0.07,0.9,d,1,1,0.05
10278868,lf,1991-10-06 10:46:57.09-07,46.7971667,-121.7018333,-2.144,8.0,0.35,0.466,0.58,F,1991-10-06 10:47:02.87-07,UW,FMW,,EHZ,S,0.8,0.04,0.9,d,1,1,0.05
10279283,lf,1991-10-07 22:40:29.89-07,46.8625,-121.7211667,-1.639,1.0,0.2,0.311,0.42,F,1991-10-07 22:40:29.76-07,UW,RCS,,EHZ,P,1.0,0.03,0.0,d,0,0,0.1
10279283,lf,1991-10-07 22:40:29.89-07,46.8625,-121.7211667,-1.639,1.0,0.2,0.311,0.42,F,1991-10-07 22:40:31.75-07,UW,FMW,,EHZ,P,0.8,0.04,0.0,d,0,0,0.1
10279283,lf,1991-10-07 22:40:29.89-07,46.8625,-121.7211667,-1.639,1.0,0.2,0.311,0.42,F,1991-10-07 22:40:32.01-07,UW,RER,,EHZ,P,0.5,0.09,0.0,d,0,0,0.1
10279283,lf,1991-10-07 22:40:29.89-07,46.8625,-121.7211667,-1.639,1.0,0.2,0.311,0.42,F,1991-10-07 22:40:33.48-07,UW,RVC,,EHZ,P,0.3,0.24,0.0,d,0,0,0.1
10279283,lf,1991-10-07 22:40:29.89-07,46.8625,-121.7211667,-1.639,1.0,0.2,0.311,0.42,F,1991-10-07 22:40:34.34-07,UW,LO2,,EHZ,S,0.5,0.12,0.0,d,0,0,0.1
10279363,lf,1991-10-08 04:46:51.6-07,46.9011667,-121.7353333,5.101,3.0,0.24,2.496,3.71,F,1991-10-08 04:46:52.97-07,UW,RCS,,EHZ,P,0.8,0.04,1.6,d,1,1,0.07
10279363,lf,1991-10-08 04:46:51.6-07,46.9011667,-121.7353333,5.101,3.0,0.24,2.496,3.71,F,1991-10-08 04:46:53.17-07,UW,FMW,,EHZ,P,0.8,0.04,1.6,d,1,1,0.07
10279363,lf,1991-10-08 04:46:51.6-07,46.9011667,-121.7353333,5.101,3.0,0.24,2.496,3.71,F,1991-10-08 04:46:53.47-07,UW,RER,,EHZ,P,0.5,0.09,1.6,d,1,1,0.07
10279363,lf,1991-10-08 04:46:51.6-07,46.9011667,-121.7353333,5.101,3.0,0.24,2.496,3.71,F,1991-10-08 04:46:54.92-07,UW,LO2,,EHZ,P,0.8,0.06,1.6,d,1,1,0.07
10279363,lf,1991-10-08 04:46:51.6-07,46.9011667,-121.7353333,5.101,3.0,0.24,2.496,3.71,F,1991-10-08 04:46:55.09-07,UW,RVC,,EHZ,P,0.5,0.14,1.6,d,1,1,0.07
10280103,lf,1991-10-09 13:37:13-07,46.9003333,-121.7823333,-0.633,5.0,0.41,2.47,0.27,F,1991-10-09 13:37:13.56-07,UW,RCS,,EHZ,P,0.8,0.04,1.6,d,1,1,0.08
10280103,lf,1991-10-09 13:37:13-07,46.9003333,-121.7823333,-0.633,5.0,0.41,2.47,0.27,F,1991-10-09 13:37:14.97-07,UW,FMW,,EHZ,P,0.8,0.05,1.6,d,1,1,0.08
10280103,lf,1991-10-09 13:37:13-07,46.9003333,-121.7823333,-0.633,5.0,0.41,2.47,0.27,F,1991-10-09 13:37:15.11-07,UW,RER,,EHZ,P,0.5,0.11,1.6,d,1,1,0.08
10280103,lf,1991-10-09 13:37:13-07,46.9003333,-121.7823333,-0.633,5.0,0.41,2.47,0.27,F,1991-10-09 13:37:16.46-07,UW,LO2,,EHZ,P,0.5,0.1,1.6,d,1,1,0.08
10280103,lf,1991-10-09 13:37:13-07,46.9003333,-121.7823333,-0.633,5.0,0.41,2.47,0.27,F,1991-10-09 13:37:19.34-07,UW,GHW,,EHZ,P,0.5,0.1,1.6,d,1,1,0.08
10280258,lf,1991-10-10 03:45:50.51-07,46.863,-121.7788333,-1.806,3.0,0.22,0.406,0.37,F,1991-10-10 03:45:51.18-07,UW,RCS,,EHZ,P,0.8,0.05,2.1,d,3,3,0.1
10280258,lf,1991-10-10 03:45:50.51-07,46.863,-121.7788333,-1.806,3.0,0.22,0.406,0.37,F,1991-10-10 03:45:51.68-07,UW,RER,,EHZ,P,0.5,0.07,2.1,d,3,3,0.1
10280258,lf,1991-10-10 03:45:50.51-07,46.863,-121.7788333,-1.806,3.0,0.22,0.406,0.37,F,1991-10-10 03:45:52.84-07,UW,FMW,,EHZ,P,0.5,0.07,2.1,d,3,3,0.1
10280258,lf,1991-10-10 03:45:50.51-07,46.863,-121.7788333,-1.806,3.0,0.22,0.406,0.37,F,1991-10-10 03:45:53.23-07,UW,LO2,,EHZ,P,0.3,0.2,2.1,d,3,3,0.1
10280283,lf,1991-10-10 04:33:29.22-07,46.8626667,-121.7373333,-1.629,1.0,0.27,0.37,0.63,F,1991-10-10 04:33:28.99-07,UW,RCS,,EHZ,P,0.5,0.13,1.1,d,1,1,0.11
10280283,lf,1991-10-10 04:33:29.22-07,46.8626667,-121.7373333,-1.629,1.0,0.27,0.37,0.63,F,1991-10-10 04:33:30.89-07,UW,RER,,EHZ,P,0.5,0.08,1.1,d,1,1,0.11
10280283,lf,1991-10-10 04:33:29.22-07,46.8626667,-121.7373333,-1.629,1.0,0.27,0.37,0.63,F,1991-10-10 04:33:31.51-07,UW,FMW,,EHZ,P,0.5,0.07,1.1,d,1,1,0.11
10280283,lf,1991-10-10 04:33:29.22-07,46.8626667,-121.7373333,-1.629,1.0,0.27,0.37,0.63,F,1991-10-10 04:33:31.71-07,UW,LO2,,EHZ,P,0.5,0.11,1.1,d,1,1,0.11
10280283,lf,1991-10-10 04:33:29.22-07,46.8626667,-121.7373333,-1.629,1.0,0.27,0.37,0.63,F,1991-10-10 04:33:32.74-07,UW,RVC,,EHZ,P,0.5,0.14,1.1,d,1,1,0.11
10280513,lf,1991-10-11 03:14:52.78-07,46.8573333,-121.7791667,-1.639,3.0,0.43,0.341,0.47,F,1991-10-11 03:14:52.88-07,UW,RCS,,EHZ,P,0.5,0.13,0.9,d,1,1,0.09
10280513,lf,1991-10-11 03:14:52.78-07,46.8573333,-121.7791667,-1.639,3.0,0.43,0.341,0.47,F,1991-10-11 03:14:53.82-07,UW,RER,,EHZ,P,0.8,0.04,0.9,d,1,1,0.09
10280513,lf,1991-10-11 03:14:52.78-07,46.8573333,-121.7791667,-1.639,3.0,0.43,0.341,0.47,F,1991-10-11 03:14:55.29-07,UW,FMW,,EHZ,P,0.8,0.04,0.9,d,1,1,0.09
10280513,lf,1991-10-11 03:14:52.78-07,46.8573333,-121.7791667,-1.639,3.0,0.43,0.341,0.47,F,1991-10-11 03:14:55.61-07,UW,LO2,,EHZ,P,0.5,0.1,0.9,d,1,1,0.09
10280513,lf,1991-10-11 03:14:52.78-07,46.8573333,-121.7791667,-1.639,3.0,0.43,0.341,0.47,F,1991-10-11 03:14:55.88-07,UW,RVC,,EHZ,P,0.5,0.15,0.9,d,1,1,0.09
10280728,lf,1991-10-11 18:14:23.77-07,46.8468333,-121.7098333,-1.806,3.0,0.16,0.106,0.17,F,1991-10-11 18:14:24.09-07,UW,RCS,,EHZ,P,0.8,0.05,0.5,d,1,1,0.08
10280728,lf,1991-10-11 18:14:23.77-07,46.8468333,-121.7098333,-1.806,3.0,0.16,0.106,0.17,F,1991-10-11 18:14:25.02-07,UW,RCS,,EHZ,S,0.8,0.04,0.5,d,1,1,0.08
10280728,lf,1991-10-11 18:14:23.77-07,46.8468333,-121.7098333,-1.806,3.0,0.16,0.106,0.17,F,1991-10-11 18:14:25.63-07,UW,RER,,EHZ,P,0.3,0.19,0.5,d,1,1,0.08
10280728,lf,1991-10-11 18:14:23.77-07,46.8468333,-121.7098333,-1.806,3.0,0.16,0.106,0.17,F,1991-10-11 18:14:25.85-07,UW,FMW,,EHZ,P,0.8,0.04,0.5,d,1,1,0.08
10280728,lf,1991-10-11 18:14:23.77-07,46.8468333,-121.7098333,-1.806,3.0,0.16,0.106,0.17,F,1991-10-11 18:14:26.41-07,UW,LO2,,EHZ,P,0.5,0.1,0.5,d,1,1,0.08
10280728,lf,1991-10-11 18:14:23.77-07,46.8468333,-121.7098333,-1.806,3.0,0.16,0.106,0.17,F,1991-10-11 18:14:27.2-07,UW,RER,,EHZ,S,0.5,0.07,0.5,d,1,1,0.08
10280978,lf,1991-10-13 19:25:47.67-07,46.8468333,-121.7703333,-0.709,4.0,0.27,2.376,0.14,F,1991-10-13 19:25:47.96-07,UW,RCS,,EHZ,P,0.5,0.09,0.8,d,3,3,0.08
10280978,lf,1991-10-13 19:25:47.67-07,46.8468333,-121.7703333,-0.709,4.0,0.27,2.376,0.14,F,1991-10-13 19:25:48.7-07,UW,RER,,EHZ,P,0.8,0.04,0.8,d,3,3,0.08
10280978,lf,1991-10-13 19:25:47.67-07,46.8468333,-121.7703333,-0.709,4.0,0.27,2.376,0.14,F,1991-10-13 19:25:49.88-07,UW,LO2,,EHZ,P,0.5,0.06,0.8,d,3,3,0.08
10280978,lf,1991-10-13 19:25:47.67-07,46.8468333,-121.7703333,-0.709,4.0,0.27,2.376,0.14,F,1991-10-13 19:25:50.1-07,UW,FMW,,EHZ,P,0.8,0.05,0.8,d,3,3,0.08
10280978,lf,1991-10-13 19:25:47.67-07,46.8468333,-121.7703333,-0.709,4.0,0.27,2.376,0.14,F,1991-10-13 19:25:51.05-07,UW,RVC,,EHZ,P,0.3,0.17,0.8,d,3,3,0.08
10281178,lf,1991-10-15 03:13:24.93-07,46.8666667,-121.7271667,2.441,0.0,0.34,5.005,4.7,F,1991-10-15 03:13:25.76-07,UW,RCS,,EHZ,P,0.5,0.07,0.0,d,0,0,0.11
10281178,lf,1991-10-15 03:13:24.93-07,46.8666667,-121.7271667,2.441,0.0,0.34,5.005,4.7,F,1991-10-15 03:13:26.64-07,UW,RER,,EHZ,P,0.8,0.06,0.0,d,0,0,0.11
10281178,lf,1991-10-15 03:13:24.93-07,46.8666667,-121.7271667,2.441,0.0,0.34,5.005,4.7,F,1991-10-15 03:13:26.67-07,UW,FMW,,EHZ,P,1.0,0.01,0.0,d,0,0,0.11
10281178,lf,1991-10-15 03:13:24.93-07,46.8666667,-121.7271667,2.441,0.0,0.34,5.005,4.7,F,1991-10-15 03:13:28.06-07,UW,LO2,,EHZ,P,0.3,0.18,0.0,d,0,0,0.11
10281178,lf,1991-10-15 03:13:24.93-07,46.8666667,-121.7271667,2.441,0.0,0.34,5.005,4.7,F,1991-10-15 03:13:28.92-07,UW,RVC,,EHZ,P,0.3,0.23,0.0,d,0,0,0.11
10281218,lf,1991-10-15 08:20:38.51-07,46.8931667,-121.7245,-1.619,2.0,0.28,0.318,0.42,F,1991-10-15 08:20:38.77-07,UW,RCS,,EHZ,P,0.5,0.07,1.3,d,1,1,0.11
10281218,lf,1991-10-15 08:20:38.51-07,46.8931667,-121.7245,-1.619,2.0,0.28,0.318,0.42,F,1991-10-15 08:20:39.86-07,UW,FMW,,EHZ,P,0.8,0.04,1.3,d,1,1,0.11
10281218,lf,1991-10-15 08:20:38.51-07,46.8931667,-121.7245,-1.619,2.0,0.28,0.318,0.42,F,1991-10-15 08:20:41.29-07,UW,RER,,EHZ,P,0.3,0.16,1.3,d,1,1,0.11
10281218,lf,1991-10-15 08:20:38.51-07,46.8931667,-121.7245,-1.619,2.0,0.28,0.318,0.42,F,1991-10-15 08:20:41.79-07,UW,RVC,,EHZ,P,0.5,0.15,1.3,d,1,1,0.11
10281218,lf,1991-10-15 08:20:38.51-07,46.8931667,-121.7245,-1.619,2.0,0.28,0.318,0.42,F,1991-10-15 08:20:44.04-07,UW,LO2,,EHZ,S,0.5,0.11,1.3,d,1,1,0.11
10281363,lf,1991-10-15 22:22:17.45-07,46.9001667,-121.7505,-1.816,3.0,0.41,1.653,2.3,F,1991-10-15 22:22:17.91-07,UW,RCS,,EHZ,P,0.5,0.1,0.8,d,3,3,0.09
10281363,lf,1991-10-15 22:22:17.45-07,46.9001667,-121.7505,-1.816,3.0,0.41,1.653,2.3,F,1991-10-15 22:22:18.96-07,UW,FMW,,EHZ,P,0.5,0.08,0.8,d,3,3,0.09
10281363,lf,1991-10-15 22:22:17.45-07,46.9001667,-121.7505,-1.816,3.0,0.41,1.653,2.3,F,1991-10-15 22:22:19.11-07,UW,RER,,EHZ,P,0.5,0.1,0.8,d,3,3,0.09
10281363,lf,1991-10-15 22:22:17.45-07,46.9001667,-121.7505,-1.816,3.0,0.41,1.653,2.3,F,1991-10-15 22:22:21.19-07,UW,LO2,,EHZ,P,0.5,0.09,0.8,d,3,3,0.09
10282483,lf,1991-10-19 21:54:10.6-07,46.8508333,-121.82,-1.649,3.0,0.09,0.106,0.24,F,1991-10-19 21:54:11.23-07,UW,RER,,EHZ,P,0.5,0.07,1.3,d,1,1,0.09
10282483,lf,1991-10-19 21:54:10.6-07,46.8508333,-121.82,-1.649,3.0,0.09,0.106,0.24,F,1991-10-19 21:54:11.92-07,UW,RCS,,EHZ,P,0.5,0.07,1.3,d,1,1,0.09
10282483,lf,1991-10-19 21:54:10.6-07,46.8508333,-121.82,-1.649,3.0,0.09,0.106,0.24,F,1991-10-19 21:54:12.82-07,UW,LO2,,EHZ,P,0.5,0.12,1.3,d,1,1,0.09
10282483,lf,1991-10-19 21:54:10.6-07,46.8508333,-121.82,-1.649,3.0,0.09,0.106,0.24,F,1991-10-19 21:54:13.36-07,UW,RVC,,EHZ,P,0.5,0.13,1.3,d,1,1,0.09
10282483,lf,1991-10-19 21:54:10.6-07,46.8508333,-121.82,-1.649,3.0,0.09,0.106,0.24,F,1991-10-19 21:54:13.36-07,UW,FMW,,EHZ,P,0.5,0.06,1.3,d,1,1,0.09
10283248,lf,1991-10-26 11:42:09.59-07,46.8786667,-121.7565,-1.796,2.0,0.48,0.844,1.44,F,1991-10-26 11:42:09.86-07,UW,RCS,,EHZ,P,0.8,0.04,1.9,d,1,1,0.06
10283248,lf,1991-10-26 11:42:09.59-07,46.8786667,-121.7565,-1.796,2.0,0.48,0.844,1.44,F,1991-10-26 11:42:11.05-07,UW,RER,,EHZ,P,0.8,0.05,1.9,d,1,1,0.06
10283248,lf,1991-10-26 11:42:09.59-07,46.8786667,-121.7565,-1.796,2.0,0.48,0.844,1.44,F,1991-10-26 11:42:11.47-07,UW,FMW,,EHZ,P,0.8,0.05,1.9,d,1,1,0.06
10283248,lf,1991-10-26 11:42:09.59-07,46.8786667,-121.7565,-1.796,2.0,0.48,0.844,1.44,F,1991-10-26 11:42:13.18-07,UW,LO2,,EHZ,P,0.5,0.09,1.9,d,1,1,0.06
10283408,lf,1991-10-30 10:25:01.55-08,46.8756667,-121.776,-1.685,3.0,0.35,0.355,0.65,F,1991-10-30 10:25:01.73-08,UW,RCS,,EHZ,P,0.5,0.07,0.9,d,2,2,0.06
10283408,lf,1991-10-30 10:25:01.55-08,46.8756667,-121.776,-1.685,3.0,0.35,0.355,0.65,F,1991-10-30 10:25:03.06-08,UW,RER,,EHZ,P,0.8,0.04,0.9,d,2,2,0.06
10283408,lf,1991-10-30 10:25:01.55-08,46.8756667,-121.776,-1.685,3.0,0.35,0.355,0.65,F,1991-10-30 10:25:03.62-08,UW,FMW,,EHZ,P,0.8,0.05,0.9,d,2,2,0.06
10283408,lf,1991-10-30 10:25:01.55-08,46.8756667,-121.776,-1.685,3.0,0.35,0.355,0.65,F,1991-10-30 10:25:03.93-08,UW,LO2,,EHZ,P,0.5,0.08,0.9,d,2,2,0.06
10283408,lf,1991-10-30 10:25:01.55-08,46.8756667,-121.776,-1.685,3.0,0.35,0.355,0.65,F,1991-10-30 10:25:06.66-08,UW,WPW,,EHZ,P,0.5,0.08,0.9,d,2,2,0.06
10283468,lf,1991-11-01 04:46:15.41-08,46.9046667,-121.7368333,-1.796,3.0,0.46,1.006,0.92,F,1991-11-01 04:46:15.47-08,UW,RCS,,EHZ,P,0.5,0.11,0.9,d,1,1,0.12
10283468,lf,1991-11-01 04:46:15.41-08,46.9046667,-121.7368333,-1.796,3.0,0.46,1.006,0.92,F,1991-11-01 04:46:16.97-08,UW,FMW,,EHZ,P,0.5,0.11,0.9,d,1,1,0.12
