evid,etype,orid,to_timestamp,datetime,lat,lon,depth,mbs_src_km,arid,to_timestamp,datetime,iphase,quality,fm,net,sta,location,seedchan,rflag,subsource,delta,seaz,ema,timeres,in_wgt,wgt,importance
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15212773,2020-07-04 00:56:44.619348-07,1593849404.6193483,P,0.75,d.,UW,RPW2,  ,HHZ,H,Jiggle,59.82281957608242,147.20099199186,57,-0.04,1,1.2,0.107
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15212758,2020-07-04 00:56:43.768694-07,1593849403.768694,P,0.75,d.,UW,DONK,  ,HHZ,H,Jiggle,54.55656785106455,194.9634069371685,57,-0.06,1,1.26,0.144
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15212743,2020-07-04 00:56:39.977056-07,1593849399.9770558,S,0.75,..,UW,PASS,  ,HHE,H,Jiggle,14.155023297708333,322.03473073579926,94,0.08,1,1.26,0.366
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15212728,2020-07-04 00:56:38.909555-07,1593849398.909555,S,0.75,..,UW,MBKE,  ,ENE,H,Jiggle,13.018478607798542,279.0969954336017,94,0,1,1.26,0.424
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15212723,2020-07-04 00:56:36.989796-07,1593849396.9897962,P,0.75,d.,UW,MBKE,  ,ENZ,H,Jiggle,13.018478607798542,279.0969954336017,94,-0.03,1,1.26,0.167
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15212733,2020-07-04 00:56:37.55-07,1593849397.55,P,1,d.,UW,MBW,01,EHZ,H,Jiggle,13.558661752846008,159.4595656979651,94,0.06,1,1.68,0.756
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15223078,2020-07-04 00:57:05.153861-07,1593849425.153861,S,0.5,..,CN,PGC,  ,HHN,H,Jiggle,112.3554778531217,256.34052590906106,55,-1.88,1,0,0
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15223073,2020-07-04 00:56:52.325415-07,1593849412.3254147,P,0.5,..,CN,PGC,  ,HHZ,H,Jiggle,112.3554778531217,256.34052590906106,55,-0.49,1,0,0
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15223068,2020-07-04 00:57:04.932632-07,1593849424.932632,S,0.5,..,PB,B011,  ,EH2,H,Jiggle,112.08521478654845,256.2889700128347,55,-0.75,1,0,0
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15223063,2020-07-04 00:56:52.19211-07,1593849412.19211,P,0.5,..,PB,B011,  ,EHZ,H,Jiggle,112.08521478654845,256.2889700128347,55,0.13,1,0,0
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15223058,2020-07-04 00:56:51.910158-07,1593849411.910158,P,0.5,..,UW,GPW,01,EHZ,H,Jiggle,106.03843765426338,144.57666108042815,55,-0.22,1,0,0
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15223053,2020-07-04 00:57:00.422964-07,1593849420.4229636,S,0.5,..,CN,SNB,  ,HHE,H,Jiggle,89.35108527641835,261.656885223175,55,-0.38,1,0,0
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15223048,2020-07-04 00:56:49.404057-07,1593849409.4040573,P,0.75,..,CN,SNB,  ,HHZ,H,Jiggle,89.35108527641835,261.656885223175,55,0.08,1,0.25,0.011
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15223043,2020-07-04 00:56:58.891378-07,1593849418.8913782,S,0.75,..,UW,UWFH,  ,EHZ,H,Jiggle,86.28426066820948,243.3742302859361,57,-0.56,1,0,0
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15223038,2020-07-04 00:56:48.643937-07,1593849408.6439369,P,0.5,..,UW,UWFH,  ,EHZ,H,Jiggle,86.28426066820948,243.3742302859361,57,0.08,1,0.23,0.008
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15223033,2020-07-04 00:56:47.594517-07,1593849407.5945172,P,0.75,d.,UW,JCW,  ,EHZ,H,Jiggle,78.18424669944038,177.91509647955718,57,0.12,1,0.65,0.029
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15223028,2020-07-04 00:56:56.500403-07,1593849416.5004032,S,0.5,..,UW,BERY,  ,HHN,H,Jiggle,71.13404665536666,187.78496666117493,57,0.84,1,0,0
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15223023,2020-07-04 00:56:45.990712-07,1593849405.990712,P,0.5,..,UW,MCW,01,EHZ,H,Jiggle,68.00811186035114,249.3449070502374,57,0.1,1,0.67,0.074
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15223018,2020-07-04 00:56:54.78446-07,1593849414.7844603,S,0.5,..,CN,HOPB,  ,HHN,H,Jiggle,67.33290630082509,35.889574711509226,57,0.15,1,0.68,0.446
61653141,eq,3133213,2020-07-04 00:56:34.6-07,1593849394.6,48.898,-121.96583333333334,0.55,17.51925881685751,15223013,2020-07-04 00:56:46.513899-07,1593849406.5138986,P,0.75,d.,CN,HOPB,  ,HHZ,H,Jiggle,67.33290630082509,35.889574711509226,57,0.66,1,0,0
61663902,eq,3138018,2020-08-26 03:51:07.649998-07,1598439067.6499977,48.666333333333334,-121.70833333333333,6.28,14.437610025099312,15268478,2020-08-26 03:51:10.335373-07,1598439070.3353734,P,0.75,..,UW,PLBD,  ,ENZ,H,Jiggle,13.475174848213685,191.36764925190457,110,0.09,1,1.09,0.317
61663902,eq,3138018,2020-08-26 03:51:07.649998-07,1598439067.6499977,48.666333333333334,-121.70833333333333,6.28,14.437610025099312,15268468,2020-08-26 03:51:09.077714-07,1598439069.077714,P,0.75,..,UW,PUBD,  ,ENZ,H,Jiggle,2.1315803175412036,135.75529662160534,161,0.14,1,1.09,0.171
61663902,eq,3138018,2020-08-26 03:51:07.649998-07,1598439067.6499977,48.666333333333334,-121.70833333333333,6.28,14.437610025099312,15268473,2020-08-26 03:51:09.907697-07,1598439069.9076967,S,1,..,UW,PUBD,  ,ENE,H,Jiggle,2.1315803175412036,135.75529662160534,161,-0.04,1,1.46,0.837
61663902,eq,3138018,2020-08-26 03:51:07.649998-07,1598439067.6499977,48.666333333333334,-121.70833333333333,6.28,14.437610025099312,15268528,2020-08-26 03:51:29.640626-07,1598439089.6406264,S,0.75,..,UW,GPW,01,EHZ,H,Jiggle,74.11374730022551,145.1548895596551,75,0.19,1,0.69,0.279
61663902,eq,3138018,2020-08-26 03:51:07.649998-07,1598439067.6499977,48.666333333333334,-121.70833333333333,6.28,14.437610025099312,15268523,2020-08-26 03:51:19.791377-07,1598439079.7913773,P,0.5,..,UW,GPW,01,EHZ,H,Jiggle,74.11374730022551,145.1548895596551,75,-0.11,1,0.46,0.075
61663902,eq,3138018,2020-08-26 03:51:07.649998-07,1598439067.6499977,48.666333333333334,-121.70833333333333,6.28,14.437610025099312,15268518,2020-08-26 03:51:23.573416-07,1598439083.5734165,S,0.5,..,UW,JCW,  ,EHZ,H,Jiggle,54.8115580466399,197.23722967628046,93,0.01,1,0.73,0.649
61663902,eq,3138018,2020-08-26 03:51:07.649998-07,1598439067.6499977,48.666333333333334,-121.70833333333333,6.28,14.437610025099312,15268513,2020-08-26 03:51:17.183637-07,1598439077.183637,P,0.5,..,UW,JCW,  ,EHZ,H,Jiggle,54.8115580466399,197.23722967628046,93,0.59,1,0,0
61663902,eq,3138018,2020-08-26 03:51:07.649998-07,1598439067.6499977,48.666333333333334,-121.70833333333333,6.28,14.437610025099312,15268508,2020-08-26 03:51:15.721446-07,1598439075.721446,P,0.5,..,UW,PASS,  ,HHZ,H,Jiggle,46.0811948508737,323.37114835698844,94,0.08,1,0.73,0.185
61663902,eq,3138018,2020-08-26 03:51:07.649998-07,1598439067.6499977,48.666333333333334,-121.70833333333333,6.28,14.437610025099312,15268503,2020-08-26 03:51:16.08954-07,1598439076.08954,S,0.75,..,UW,RPW2,  ,HHN,H,Jiggle,28.021261779756454,151.40294966046565,98,-0.14,1,1.09,0.316
61663902,eq,3138018,2020-08-26 03:51:07.649998-07,1598439067.6499977,48.666333333333334,-121.70833333333333,6.28,14.437610025099312,15268498,2020-08-26 03:51:12.45-07,1598439072.45,P,1,d.,UW,RPW2,  ,HHZ,H,Jiggle,28.021261779756454,151.40294966046565,98,-0.02,1,1.46,0.359
61663902,eq,3138018,2020-08-26 03:51:07.649998-07,1598439067.6499977,48.666333333333334,-121.70833333333333,6.28,14.437610025099312,15268493,2020-08-26 03:51:11.738453-07,1598439071.738453,P,0.5,..,UW,SHUK,  ,BHZ,H,Jiggle,20.86581889984941,6.317943471522938,101,0.38,1,0,0
61663902,eq,3138018,2020-08-26 03:51:07.649998-07,1598439067.6499977,48.666333333333334,-121.70833333333333,6.28,14.437610025099312,15268488,2020-08-26 03:51:14.449501-07,1598439074.449501,S,0.5,..,UW,MBW,01,EHZ,H,Jiggle,19.23871295021124,312.83137225577195,103,-0.05,1,0.73,0.257
61663902,eq,3138018,2020-08-26 03:51:07.649998-07,1598439067.6499977,48.666333333333334,-121.70833333333333,6.28,14.437610025099312,15268483,2020-08-26 03:51:11.448501-07,1598439071.4485013,P,1,d.,UW,MBW,01,EHZ,H,Jiggle,19.23871295021124,312.83137225577195,103,-0.05,1,1.46,0.549
61682031,eq,3216603,2020-09-11 00:46:40.25-07,1599810400.25,48.77283333333333,-121.8195,5.31,0.2505063879618312,16279088,2020-09-11 00:46:52.580152-07,1599810412.5801516,P,0.5,..,UW,GPW,01,EHZ,H,Jiggle,88.49224474253008,145.1255311140941,75,-2.15,1,0,0
61682031,eq,3216603,2020-09-11 00:46:40.25-07,1599810400.25,48.77283333333333,-121.8195,5.31,0.2505063879618312,15284883,2020-09-11 00:46:50.639983-07,1599810410.639983,S,0.75,..,UW,PASS,  ,HHN,H,Jiggle,31.716757935410335,322.32796050660227,94,0.19,1,1.28,0.566
61682031,eq,3216603,2020-09-11 00:46:40.25-07,1599810400.25,48.77283333333333,-121.8195,5.31,0.2505063879618312,15284888,2020-09-11 00:46:46.988664-07,1599810406.9886637,P,0.75,d.,UW,RPW2,  ,HHZ,H,Jiggle,42.349346952050325,149.31442644042852,93,-0.3,1,1.28,0.261
61682031,eq,3216603,2020-09-11 00:46:40.25-07,1599810400.25,48.77283333333333,-121.8195,5.31,0.2505063879618312,15284908,2020-09-11 00:46:48.052733-07,1599810408.0527334,P,0.5,..,UW,DONK,  ,HHZ,H,Jiggle,46.05333717172926,212.7069736928634,92,0.17,1,0.85,0.183
61682031,eq,3216603,2020-09-11 00:46:40.25-07,1599810400.25,48.77283333333333,-121.8195,5.31,0.2505063879618312,15284913,2020-09-11 00:46:50.489932-07,1599810410.4899316,P,0.5,..,UW,BERY,  ,HHZ,H,Jiggle,60.12265968564162,199.90291334270566,92,0.41,1,0.85,0.145
61682031,eq,3216603,2020-09-11 00:46:40.25-07,1599810400.25,48.77283333333333,-121.8195,5.31,0.2505063879618312,15284918,2020-09-11 00:47:05.908826-07,1599810425.9088259,S,0.5,..,UW,GPW,01,EHZ,H,Jiggle,88.49224474253008,145.1255311140941,75,-0.11,1,0.38,0.449
61682031,eq,3216603,2020-09-11 00:46:40.25-07,1599810400.25,48.77283333333333,-121.8195,5.31,0.2505063879618312,15284863,2020-09-11 00:46:42.937346-07,1599810402.9373457,P,0.75,..,UW,PUBD,  ,ENZ,H,Jiggle,16.483367772946853,144.15295984823968,100,-0.32,1,1.28,0.153
61682031,eq,3216603,2020-09-11 00:46:40.25-07,1599810400.25,48.77283333333333,-121.8195,5.31,0.2505063879618312,15284923,2020-09-11 00:46:59.929491-07,1599810419.9294908,P,0.5,..,UW,WRW,  ,EHZ,H,Jiggle,123.20294965797478,145.44758530281308,75,0.05,1,0,0
61682031,eq,3216603,2020-09-11 00:46:40.25-07,1599810400.25,48.77283333333333,-121.8195,5.31,0.2505063879618312,15543388,2020-09-11 00:46:44.998436-07,1599810404.9984355,S,0.75,..,UW,SHUK,  ,BHN,H,Jiggle,13.714924898535287,49.50562335757428,104,0.16,1,1.28,0.659
61682031,eq,3216603,2020-09-11 00:46:40.25-07,1599810400.25,48.77283333333333,-121.8195,5.31,0.2505063879618312,15543393,2020-09-11 00:46:45.386531-07,1599810405.3865306,S,0.75,..,UW,PUBD,  ,ENN,H,Jiggle,16.483367772946853,144.15295984823968,100,-0.22,1,1.28,0.591
61682031,eq,3216603,2020-09-11 00:46:40.25-07,1599810400.25,48.77283333333333,-121.8195,5.31,0.2505063879618312,16279068,2020-09-11 00:46:42.839018-07,1599810402.8390176,P,0.75,d.,UW,SHUK,  ,BHZ,H,Jiggle,13.714924898535287,49.50562335757428,104,0.01,1,1.28,0.278
61682031,eq,3216603,2020-09-11 00:46:40.25-07,1599810400.25,48.77283333333333,-121.8195,5.31,0.2505063879618312,16279073,2020-09-11 00:46:53.248632-07,1599810413.2486322,S,0.75,..,UW,RPW2,  ,HHE,H,Jiggle,42.349346952050325,149.31442644042852,93,0.47,1,1.28,0.323
61682031,eq,3216603,2020-09-11 00:46:40.25-07,1599810400.25,48.77283333333333,-121.8195,5.31,0.2505063879618312,16279078,2020-09-11 00:46:58.438844-07,1599810418.4388437,S,0.25,..,UW,BERY,  ,HHN,H,Jiggle,60.12265968564162,199.90291334270566,92,0.69,1,0.28,0.044
61682031,eq,3216603,2020-09-11 00:46:40.25-07,1599810400.25,48.77283333333333,-121.8195,5.31,0.2505063879618312,16279083,2020-09-11 00:46:50.860784-07,1599810410.8607845,P,0.25,..,UW,JCW,  ,EHZ,H,Jiggle,64.70637380779912,187.10403877291162,91,0.13,1,0.41,0.028
61682031,eq,3216603,2020-09-11 00:46:40.25-07,1599810400.25,48.77283333333333,-121.8195,5.31,0.2505063879618312,15284878,2020-09-11 00:46:45.650419-07,1599810405.650419,P,0.75,c.,UW,PASS,  ,HHZ,H,Jiggle,31.716757935410335,322.32796050660227,94,-0.33,1,1.28,0.313
61682971,eq,3139463,2020-09-13 00:07:20.789997-07,1599980840.789997,48.653666666666666,-121.72716666666666,4.84,14.972017519734752,15286233,2020-09-13 00:07:29.071633-07,1599980849.0716329,P,0.5,..,UW,PASS,  ,HHZ,H,Jiggle,46.42697333402864,325.7647464886761,92,0.24,1,0.68,0.126
61682971,eq,3139463,2020-09-13 00:07:20.789997-07,1599980840.789997,48.653666666666666,-121.72716666666666,4.84,14.972017519734752,15286228,2020-09-13 00:07:27.853944-07,1599980847.8539438,P,0.5,..,UW,DONK,  ,HHZ,H,Jiggle,40.660679368675815,231.22105889341353,92,0.38,1,0.68,0.101
61682971,eq,3139463,2020-09-13 00:07:20.789997-07,1599980840.789997,48.653666666666666,-121.72716666666666,4.84,14.972017519734752,15286223,2020-09-13 00:07:25.458574-07,1599980845.4585738,P,1,c.,UW,RPW,01,EHZ,H,Jiggle,27.683305897112575,145.55088183961834,94,-0.16,1,1.36,0.3
61682971,eq,3139463,2020-09-13 00:07:20.789997-07,1599980840.789997,48.653666666666666,-121.72716666666666,4.84,14.972017519734752,15286218,2020-09-13 00:07:29.008819-07,1599980849.008819,S,0.75,..,UW,RPW2,  ,HHN,H,Jiggle,27.5118466728288,147.45227542209773,94,0.09,1,1.02,0.298
61682971,eq,3139463,2020-09-13 00:07:20.789997-07,1599980840.789997,48.653666666666666,-121.72716666666666,4.84,14.972017519734752,15286213,2020-09-13 00:07:25.368172-07,1599980845.368172,P,1,d.,UW,RPW2,  ,HHZ,H,Jiggle,27.5118466728288,147.45227542209773,94,0.01,1,1.36,0.284
61682971,eq,3139463,2020-09-13 00:07:20.789997-07,1599980840.789997,48.653666666666666,-121.72716666666666,4.84,14.972017519734752,15286208,2020-09-13 00:07:24.358898-07,1599980844.3588974,P,1,d.,UW,MBW,01,EHZ,H,Jiggle,19.28282096274749,318.6908459024002,96,-0.25,1,1.36,0.479
61682971,eq,3139463,2020-09-13 00:07:20.789997-07,1599980840.789997,48.653666666666666,-121.72716666666666,4.84,14.972017519734752,15286203,2020-09-13 00:07:24.67184-07,1599980844.6718404,S,1,..,UW,PLBD,  ,ENN,H,Jiggle,11.870935308992394,186.13986981718776,104,-0.2,1,1.36,0.53
61682971,eq,3139463,2020-09-13 00:07:20.789997-07,1599980840.789997,48.653666666666666,-121.72716666666666,4.84,14.972017519734752,15286198,2020-09-13 00:07:23.001778-07,1599980843.0017781,P,1,..,UW,PLBD,  ,ENZ,H,Jiggle,11.870935308992394,186.13986981718776,104,-0.08,1,1.36,0.173
61682971,eq,3139463,2020-09-13 00:07:20.789997-07,1599980840.789997,48.653666666666666,-121.72716666666666,4.84,14.972017519734752,15286193,2020-09-13 00:07:22.822068-07,1599980842.8220685,S,1,..,UW,PUBD,  ,ENE,H,Jiggle,2.8731377440155637,92.35349060198723,149,0.05,1,1.36,0.755
61682971,eq,3139463,2020-09-13 00:07:20.789997-07,1599980840.789997,48.653666666666666,-121.72716666666666,4.84,14.972017519734752,15286188,2020-09-13 00:07:21.9607-07,1599980841.9607005,P,1,d.,UW,PUBD,  ,ENZ,H,Jiggle,2.8731377440155637,92.35349060198723,149,0.06,1,1.36,0.256
61682971,eq,3139463,2020-09-13 00:07:20.789997-07,1599980840.789997,48.653666666666666,-121.72716666666666,4.84,14.972017519734752,15286273,2020-09-13 00:07:38.127478-07,1599980858.127478,P,0.5,..,UW,WRW,  ,EHZ,H,Jiggle,108.46328101450484,144.4991690298183,75,0,1,0,0
61682971,eq,3139463,2020-09-13 00:07:20.789997-07,1599980840.789997,48.653666666666666,-121.72716666666666,4.84,14.972017519734752,15286268,2020-09-13 00:07:36.578266-07,1599980856.5782664,P,0.5,..,UW,HTW,  ,EHZ,H,Jiggle,94.55477420829962,181.88776108533966,75,0.71,1,0,0
61682971,eq,3139463,2020-09-13 00:07:20.789997-07,1599980840.789997,48.653666666666666,-121.72716666666666,4.84,14.972017519734752,15286263,2020-09-13 00:07:44.907787-07,1599980864.9077873,S,0.75,..,CN,HOPB,  ,HHE,H,Jiggle,84.585730937171,15.214110772968127,75,0.37,1,0.33,0.129
61682971,eq,3139463,2020-09-13 00:07:20.789997-07,1599980840.789997,48.653666666666666,-121.72716666666666,4.84,14.972017519734752,15286258,2020-09-13 00:07:32.977899-07,1599980852.9778988,P,0.5,..,UW,GPW,01,EHZ,H,Jiggle,73.77390400780308,143.63394103480618,75,0,1,0.44,0.06
61682971,eq,3139463,2020-09-13 00:07:20.789997-07,1599980840.789997,48.653666666666666,-121.72716666666666,4.84,14.972017519734752,15286253,2020-09-13 00:07:36.497707-07,1599980856.4977074,S,0.5,..,UW,JCW,  ,EHZ,H,Jiggle,53.06426068269672,196.24700536120244,91,0.37,1,0.68,0.142
61682971,eq,3139463,2020-09-13 00:07:20.789997-07,1599980840.789997,48.653666666666666,-121.72716666666666,4.84,14.972017519734752,15286248,2020-09-13 00:07:29.777228-07,1599980849.7772279,P,0.75,c.,UW,JCW,  ,EHZ,H,Jiggle,53.06426068269672,196.24700536120244,91,0.37,1,1.02,0.124
61682971,eq,3139463,2020-09-13 00:07:20.789997-07,1599980840.789997,48.653666666666666,-121.72716666666666,4.84,14.972017519734752,15286243,2020-09-13 00:07:30.128203-07,1599980850.1282027,P,0.5,..,UW,BERY,  ,HHZ,H,Jiggle,51.148340316707966,212.26137156186942,92,0.86,1,0,0
61682971,eq,3139463,2020-09-13 00:07:20.789997-07,1599980840.789997,48.653666666666666,-121.72716666666666,4.84,14.972017519734752,15286238,2020-09-13 00:07:35.290213-07,1599980855.2902129,S,0.5,..,UW,PASS,  ,HHN,H,Jiggle,46.42697333402864,325.7647464886761,92,0.19,1,0.68,0.236
61686821,eq,3140833,2020-09-23 08:02:13.689999-07,1600873333.6899986,48.91133333333333,-121.97383333333333,3.71,19.049651252878245,15302713,2020-09-23 08:02:17.959433-07,1600873337.9594328,P,0.75,..,UW,SHUK,  ,BHZ,H,Jiggle,22.662413448143656,106.56670561785364,92,0.32,1,1.06,0.48
61686821,eq,3140833,2020-09-23 08:02:13.689999-07,1600873333.6899986,48.91133333333333,-121.97383333333333,3.71,19.049651252878245,15302693,2020-09-23 08:02:18.087598-07,1600873338.0875978,S,0.75,..,UW,MBKE,  ,ENE,H,Jiggle,12.28358785390716,272.6801373644402,95,0.25,1,1.06,0.818
61686821,eq,3140833,2020-09-23 08:02:13.689999-07,1600873333.6899986,48.91133333333333,-121.97383333333333,3.71,19.049651252878245,15302698,2020-09-23 08:02:16.170364-07,1600873336.170364,P,0.75,..,UW,PASS,  ,HHZ,H,Jiggle,12.634536166816698,319.9822883334021,95,-0.25,1,1.06,0.668
61686821,eq,3140833,2020-09-23 08:02:13.689999-07,1600873333.6899986,48.91133333333333,-121.97383333333333,3.71,19.049651252878245,15302703,2020-09-23 08:02:18.470501-07,1600873338.4705014,S,0.5,..,UW,PASS,  ,HHE,H,Jiggle,12.634536166816698,319.9822883334021,95,-0.08,1,0.71,0.539
61686821,eq,3140833,2020-09-23 08:02:13.689999-07,1600873333.6899986,48.91133333333333,-121.97383333333333,3.71,19.049651252878245,15302708,2020-09-23 08:02:16.490276-07,1600873336.490276,P,0.75,d.,UW,MBW,01,EHZ,H,Jiggle,15.15219165544326,159.35043736795183,93,-0.35,1,1.06,0.608
61686821,eq,3140833,2020-09-23 08:02:13.689999-07,1600873333.6899986,48.91133333333333,-121.97383333333333,3.71,19.049651252878245,15302718,2020-09-23 08:02:20.760606-07,1600873340.7606065,S,0.75,..,UW,SHUK,  ,BHN,H,Jiggle,22.662413448143656,106.56670561785364,92,0.04,1,1.06,0.884
61501233,lf,3143003,2020-10-16 20:54:51.639999-07,1602906891.6399994,48.74033333333333,-121.88733333333333,-0.96,6.3925605058868,15328243,2020-10-16 20:54:59.162369-07,1602906899.1623688,P,0.75,d.,UW,RPW,01,EHZ,H,Jiggle,42.494953903354386,139.72195683167672,57,-0.07,1,1.2,0.505
61501233,lf,3143003,2020-10-16 20:54:51.639999-07,1602906891.6399994,48.74033333333333,-121.88733333333333,-0.96,6.3925605058868,15327663,2020-10-16 20:54:59.055438-07,1602906899.0554378,P,0.5,..,UW,RPW2,  ,HHZ,H,Jiggle,42.227847462872546,140.92927212776578,57,0.01,1,0.8,0.234
61501233,lf,3143003,2020-10-16 20:54:51.639999-07,1602906891.6399994,48.74033333333333,-121.88733333333333,-0.96,6.3925605058868,15330268,2020-10-16 20:55:04.839748-07,1602906904.839748,S,0.75,..,UW,RPW2,  ,HHE,H,Jiggle,42.227847462872546,140.92927212776578,57,0.01,1,1.2,0.881
61501233,lf,3143003,2020-10-16 20:54:51.639999-07,1602906891.6399994,48.74033333333333,-121.88733333333333,-0.96,6.3925605058868,15330263,2020-10-16 20:54:57.886668-07,1602906897.886668,P,0.5,..,UW,PASS,  ,HHZ,H,Jiggle,32.12849934589741,333.30232097940154,57,0.08,1,0.8,0.999
61501233,lf,3143003,2020-10-16 20:54:51.639999-07,1602906891.6399994,48.74033333333333,-121.88733333333333,-0.96,6.3925605058868,15330258,2020-10-16 20:54:58.1-07,1602906898.1000001,S,0.5,..,UW,SHUK,  ,HHE,H,Jiggle,19.848857195197326,50.850708843958955,90,-0.09,1,0.8,0.745
61501233,lf,3143003,2020-10-16 20:54:51.639999-07,1602906891.6399994,48.74033333333333,-121.88733333333333,-0.96,6.3925605058868,15330253,2020-10-16 20:54:55.359255-07,1602906895.3592546,P,0.75,c.,UW,SHUK,  ,HHZ,H,Jiggle,19.848857195197326,50.850708843958955,90,0.04,1,1.2,0.633
61501233,lf,3143003,2020-10-16 20:54:51.639999-07,1602906891.6399994,48.74033333333333,-121.88733333333333,-0.96,6.3925605058868,15330248,2020-10-16 20:54:51.569212-07,1602906891.569212,P,0.5,..,UW,MBW,01,EHZ,H,Jiggle,4.934326828104436,348.37692139754296,90,-1.36,1,0,0
61684702,eq,3143068,2020-10-20 08:45:44.879999-07,1603208744.8799992,48.6655,-121.72416666666666,4.06,13.909690980331696,15330993,2020-10-20 08:45:53.479224-07,1603208753.4792237,S,0.75,..,UW,RPW2,  ,HHN,H,Jiggle,28.516476241768075,149.2502966243046,92,-0.07,1,0.9,0.286
