evid,etype,selectflag,version,commid,remark,magid,magnitude,magtype,uncertainty,nobs,nsta,orid,auth,subsource,to_timestamp,lat,lon,depth,mbs_distance_km,distance,quality,wrms,erhor,sdep,erlat,erlon,bogusflag,fdepth,fepi,ftime,stt,stx,sty,stz,sxx,sxy,sxz,syy,syz,szz,maglarge,azilarge,diplarge,maginter,aziinter,dipinter,magsmall,azismall,dipsmall
10861718,eq,1,4,1063458,UW2 Q1=C  Q2=D,930113,1.9,d,0.1,4,4,1187758,UW,UW2AQMS,1975-09-09 15:55:18.5-07,49.0916667,-121.9646667,5.523,36.875782570067045,34,0.5,0.36,4.008,4.86,3.1,2.54,0,n,n,n,,,,,,,,,,,,,,,,,,,
10861783,eq,1,3,1063523,UW2 Q1=B  Q2=D,930178,2.5,d,0.07,4,4,1187823,UW,UW2AQMS,1975-09-16 16:09:23.8-07,48.9405,-122.1343333,11.423,29.64794853524938,24,0.5,0.19,1.566,3.51,1.03,1.18,0,n,n,n,,,,,,,,,,,,,,,,,,,
10862013,eq,1,3,1063753,UW2 Q1=B  Q2=C,930388,2.3,d,0.12,3,3,1188053,UW,UW2AQMS,1975-10-13 01:39:33.73-07,48.5921667,-122.2185,1.27,35.76288019560954,10,1,0.16,0.841,0.68,0.76,0.36,0,n,n,n,,,,,,,,,,,,,,,,,,,
10840778,eq,1,3,1038713,UW2 Q1=B  Q2=D,905203,1.7,d,0.12,5,5,1161628,UW,UW2AQMS,1976-02-29 05:30:55.58-08,48.3445,-121.9218333,13.301,48.42989688810654,16,1,0.2,0.801,0.24,0.77,0.22,0,y,n,n,,,,,,,,,,,,,,,,,,,
10840858,eq,1,3,1038793,UW2 Q1=B  Q2=C,905283,1.9,d,0.11,8,8,1161708,UW,UW2AQMS,1976-03-13 14:21:47.25-08,48.6466667,-122.2971667,13.266,37.97716882773261,19,0.8,0.23,1.949,2.46,0.77,1.79,0,y,y,n,,,,,,,,,,,,,,,,,,,
10841038,eq,1,4,1038973,UW2 Q1=A  Q2=D,905463,1.4,d,0.14,4,4,1161888,UW,UW2AQMS,1976-04-05 16:01:51.61-08,49.0468333,-122.0138333,-0.777,33.51872521328005,30,1,0.09,0.685,0.84,0.27,0.63,0,y,n,n,,,,,,,,,,,,,,,,,,,
10841153,eq,1,3,1039088,UW2 Q1=C  Q2=D,905573,1,d,0.11,4,4,1162003,UW,UW2AQMS,1976-04-14 12:27:06.58-08,48.6376667,-122.3023333,5.662,38.71417847600136,18,0.8,0.15,3.235,1.89,2.84,1.55,0,y,y,n,,,,,,,,,,,,,,,,,,,
10841238,eq,1,3,1039173,UW2 Q1=B  Q2=C,905658,1.9,d,0.13,5,5,1162088,UW,UW2AQMS,1976-04-28 02:09:56.8-07,48.5481667,-122.2843333,-0.769,42.54949113732513,13,1,0.26,0.092,0.11,0.07,0.06,0,y,n,n,,,,,,,,,,,,,,,,,,,
10841493,eq,1,3,1039428,UW2 Q1=B  Q2=D,905898,1.2,d,0.11,3,3,1162343,UW,UW2AQMS,1976-06-02 00:16:39.48-07,48.7058333,-122.3515,3.343,39.91731791135165,26,0,0.19,0.86,0,0.47,0.72,0,n,n,n,,,,,,,,,,,,,,,,,,,
10841508,eq,1,3,1039443,UW2 Q1=A  Q2=D,905913,2.2,d,0.08,3,3,1162358,UW,UW2AQMS,1976-06-04 01:22:19.61-07,48.4595,-121.7301667,3.558,35.60590042149117,28,1,0.11,0.045,0.15,0.04,0.02,0,y,n,n,,,,,,,,,,,,,,,,,,,
10841643,eq,1,3,1039578,UW2 Q1=A  Q2=D,906048,1.9,d,0.06,2,2,1162493,UW,UW2AQMS,1976-07-03 22:55:53.22-07,48.4356667,-122.0278333,18.993,40.73541038013394,12,1,0.01,0.032,0.01,0.03,0.01,0,y,n,n,,,,,,,,,,,,,,,,,,,
10842043,eq,1,3,1039978,UW2 Q1=D  Q2=C,906438,2.1,d,0.06,3,3,1162893,UW,UW2AQMS,1976-08-23 20:52:16.21-07,48.4115,-121.8465,3.43,40.4212362075763,25,0.5,0.14,10.216,33.44,10.19,0.73,0,y,y,n,,,,,,,,,,,,,,,,,,,
10842478,eq,1,3,1040413,UW2 Q1=C  Q2=C,906873,2.4,d,0.09,3,3,1163328,UW,UW2AQMS,1976-10-30 06:47:01.92-07,48.4943333,-122.012,4.484,34.28450016355457,33,0.5,0.29,3.05,25.08,2.73,1.36,0,y,y,n,,,,,,,,,,,,,,,,,,,
10842748,eq,1,3,1040683,UW2 Q1=A  Q2=D,907128,1.7,d,0.07,2,2,1163598,UW,UW2AQMS,1976-12-12 18:10:59.9-08,48.7476667,-122.4065,8.419,43.29835297324348,32,1,0.01,0.022,0.06,0.01,0.02,0,y,n,n,,,,,,,,,,,,,,,,,,,
10843488,eq,1,3,1041423,UW2 Q1=B  Q2=D,907848,2.1,d,0.09,5,5,1164338,UW,UW2AQMS,1977-04-07 17:11:03.46-08,48.6378333,-122.1936667,2.049,31.529019367097977,13,1,0.15,1.289,0.69,1.2,0.47,0,n,n,n,,,,,,,,,,,,,,,,,,,
10843998,eq,1,3,1041933,UW2 Q1=B  Q2=D,908333,2.6,d,0.09,14,14,1164848,UW,UW2AQMS,1977-07-04 07:19:53.5-07,48.7963333,-122.108,-0.777,21.443097568775304,15,1,0.24,0.516,0.87,0.27,0.44,0,y,n,n,,,,,,,,,,,,,,,,,,,
10844038,eq,1,3,1041973,UW2 Q1=C  Q2=C,908368,3.6,d,0.08,5,5,1164888,UW,UW2AQMS,1977-07-10 00:19:36.44-07,48.5775,-122.3996667,12.143,48.05038323417165,22,0.5,0.31,2.066,3.85,1.13,1.73,0,n,n,n,,,,,,,,,,,,,,,,,,,
10844038,eq,1,3,1041973,fealt,908368,3.6,d,0.08,5,5,1164888,UW,UW2AQMS,1977-07-10 00:19:36.44-07,48.5775,-122.3996667,12.143,48.05038323417165,22,0.5,0.31,2.066,3.85,1.13,1.73,0,n,n,n,,,,,,,,,,,,,,,,,,,
10844108,eq,1,3,1042043,UW2 Q1=B  Q2=D,908433,1.9,d,0.09,6,6,1164958,UW,UW2AQMS,1977-07-15 02:36:22.56-07,48.5426667,-122.3593333,5.338,47.4351857651368,19,0.8,0.19,0.828,2.16,0.61,0.56,0,n,n,n,,,,,,,,,,,,,,,,,,,
10844758,eq,1,3,1042693,fealt,909068,3,d,0.09,4,4,1165608,UW,UW2AQMS,1977-09-24 23:24:40-07,48.4936667,-122.1326667,5.986,38.8914032578911,5,1,0.23,1.07,1.77,0.8,0.71,0,n,n,n,,,,,,,,,,,,,,,,,,,
10844758,eq,1,3,1042693,UW2 Q1=B  Q2=B,909068,3,d,0.09,4,4,1165608,UW,UW2AQMS,1977-09-24 23:24:40-07,48.4936667,-122.1326667,5.986,38.8914032578911,5,1,0.23,1.07,1.77,0.8,0.71,0,n,n,n,,,,,,,,,,,,,,,,,,,
10844913,eq,1,3,1042848,fealt,909223,3.3,d,0.06,5,5,1165763,UW,UW2AQMS,1977-10-13 19:53:38.81-07,48.4965,-122.1528333,4.146,39.54534492745182,5,0.8,0.18,0.913,2.06,0.67,0.62,0,n,n,n,,,,,,,,,,,,,,,,,,,
10844913,eq,1,3,1042848,UW2 Q1=B  Q2=B,909223,3.3,d,0.06,5,5,1165763,UW,UW2AQMS,1977-10-13 19:53:38.81-07,48.4965,-122.1528333,4.146,39.54534492745182,5,0.8,0.18,0.913,2.06,0.67,0.62,0,n,n,n,,,,,,,,,,,,,,,,,,,
10845458,eq,1,3,1043393,UW2 Q1=D  Q2=D,909738,1.1,d,0.06,3,3,1166308,UW,UW2AQMS,1977-12-28 13:13:06.71-08,48.6928333,-121.8336667,-0.312,9.160873714691071,36,0.5,3.86,65.862,99.9,54.5,36.98,0,y,y,y,,,,,,,,,,,,,,,,,,,
10845523,eq,1,3,1043458,UW2 Q1=B  Q2=D,909803,2.7,d,0.08,3,3,1166373,UW,UW2AQMS,1978-01-10 08:48:06.44-08,48.932,-122.2948333,0.225,39.08880580623813,33,0.5,0.15,1.967,2.94,0.47,1.91,0,n,n,n,,,,,,,,,,,,,,,,,,,
10845753,eq,1,3,1043688,UW2 Q1=B  Q2=C,910033,1.4,d,0.08,2,2,1166603,UW,UW2AQMS,1978-02-05 08:37:53.63-08,48.6826667,-122.1775,8.124,28.331181429608403,17,1,0.23,1.112,1.64,0.68,0.88,0,n,n,n,,,,,,,,,,,,,,,,,,,
10846488,eq,1,3,1044423,UW2 Q1=C  Q2=D,910758,1.6,d,0.09,4,4,1167338,UW,UW2AQMS,1978-04-08 12:38:28.86-08,48.7981667,-122.1175,7.654,22.157658728819136,16,0.5,0.43,4.3,3.99,3.22,2.85,0,n,n,n,,,,,,,,,,,,,,,,,,,
10846533,eq,1,3,1044468,UW2 Q1=B  Q2=D,910803,1.9,d,0.08,4,4,1167383,UW,UW2AQMS,1978-04-14 04:00:04.56-08,48.7738333,-122.1411667,-0.667,23.74058537725599,17,1,0.19,1.162,1.74,0.77,0.87,0,n,n,n,,,,,,,,,,,,,,,,,,,
10846643,eq,1,3,1044578,UW2 Q1=C  Q2=D,910908,1.4,d,0.08,4,4,1167493,UW,UW2AQMS,1978-04-25 07:29:06.92-08,48.7831667,-122.3623333,-0.797,39.95554233915688,33,1,0.46,0.112,0.22,0.05,0.1,0,y,n,n,,,,,,,,,,,,,,,,,,,
10846648,eq,1,3,1044583,UW2 Q1=B  Q2=D,910913,1.3,d,0.07,4,4,1167498,UW,UW2AQMS,1978-04-25 11:06:40.18-08,48.7906667,-122.36,-0.774,39.810585763448834,33,1,0.23,0.076,0.15,0.03,0.07,0,y,n,n,,,,,,,,,,,,,,,,,,,
10846703,eq,1,3,1044638,UW2 Q1=C  Q2=D,910968,1.7,d,0.09,4,4,1167553,UW,UW2AQMS,1978-04-30 12:16:17.07-07,48.5275,-122.0726667,-0.77,33.26437113936227,2,1,0.37,0.121,0.19,0.11,0.05,0,y,n,n,,,,,,,,,,,,,,,,,,,
10846923,eq,1,3,1044858,UW2 Q1=C  Q2=D,911183,2.5,d,0.11,5,5,1167773,UW,UW2AQMS,1978-05-16 21:43:44.16-07,48.804,-122.1133333,2.286,21.94089363850123,15,1,0.3,0.117,0.39,0.06,0.1,0,y,n,n,,,,,,,,,,,,,,,,,,,
10847488,eq,1,3,1045423,UW2 Q1=B  Q2=C,911743,1.5,d,0.08,6,6,1168338,UW,UW2AQMS,1978-07-13 22:03:49.22-07,48.6211667,-122.2978333,18,39.17895945138295,34,0.5,0.25,1.109,2.72,0.62,0.92,0,n,n,n,,,,,,,,,,,,,,,,,,,
10847773,eq,1,3,1045708,UW2 Q1=B  Q2=D,912028,1.9,d,0.1,6,6,1168623,UW,UW2AQMS,1978-08-26 03:12:08.87-07,48.7405,-121.4746667,1.046,25.39239152098998,31,1,0.23,1.481,1.67,1.24,0.81,0,y,y,n,,,,,,,,,,,,,,,,,,,
10847913,eq,1,3,1045848,UW2 Q1=B  Q2=D,912168,1.4,d,0.11,4,4,1168763,UW,UW2AQMS,1978-09-16 19:32:08.3-07,48.8628333,-122.3366667,22.445,39.2808548894528,33,0.5,0.12,1.539,3.15,0.87,1.27,0,n,n,n,,,,,,,,,,,,,,,,,,,
10847968,eq,1,3,1045903,UW2 Q1=C  Q2=D,912223,1.1,d,0.08,3,3,1168818,UW,UW2AQMS,1978-09-27 17:34:13.05-07,48.43,-121.8308333,-0.793,38.31976700790437,27,1,0.32,3.019,1.52,2.9,0.84,0,y,n,n,,,,,,,,,,,,,,,,,,,
10848013,eq,1,3,1045948,UW2 Q1=C  Q2=D,912268,1,d,0.11,4,4,1168863,UW,UW2AQMS,1978-10-02 07:43:02.12-07,48.5768333,-122.3258333,15.092,43.33376655238296,32,0.5,0.32,1.602,6.94,1.21,1.05,0,y,y,n,,,,,,,,,,,,,,,,,,,
10848083,eq,1,3,1046018,UW2 Q1=B  Q2=D,912338,1.4,d,0.11,4,4,1168933,UW,UW2AQMS,1978-10-13 06:14:08.27-07,48.58,-122.4211667,3.63,49.33715817208981,44,0.8,0.11,1.072,2.06,0.99,0.41,0,n,n,n,,,,,,,,,,,,,,,,,,,
10848258,eq,1,3,1046193,UW2 Q1=B  Q2=D,912513,1.4,d,0.1,2,2,1169108,UW,UW2AQMS,1978-10-26 06:30:24.38-07,48.8125,-122.1305,19.686,23.335700466410117,17,0.5,0.21,1.516,3.08,0.94,1.19,0,n,n,n,,,,,,,,,,,,,,,,,,,
10848348,eq,1,3,1046283,UW2 Q1=B  Q2=D,912603,1.1,d,0.12,3,3,1169198,UW,UW2AQMS,1978-11-12 12:24:06.7-08,48.5656667,-122.3618333,14.141,46.24618145132895,29,0.8,0.25,1.409,2.03,1.1,0.88,0,n,n,n,,,,,,,,,,,,,,,,,,,
10848653,eq,1,3,1046588,fealt,912903,2.9,d,0.08,4,4,1169503,UW,UW2AQMS,1979-01-06 05:49:03.54-08,48.8728333,-122.1145,11.605,24.35699660052312,18,0.5,0.21,1.476,3.47,1.2,0.86,0,n,n,n,,,,,,,,,,,,,,,,,,,
10848653,eq,1,3,1046588,UW2 Q1=B  Q2=C,912903,2.9,d,0.08,4,4,1169503,UW,UW2AQMS,1979-01-06 05:49:03.54-08,48.8728333,-122.1145,11.605,24.35699660052312,18,0.5,0.21,1.476,3.47,1.2,0.86,0,n,n,n,,,,,,,,,,,,,,,,,,,
10848678,eq,1,3,1046613,UW2 Q1=C  Q2=D,912928,1.7,d,0.13,8,8,1169528,UW,UW2AQMS,1979-01-11 20:05:35.18-08,48.8726667,-122.1428333,12.416,26.21932993278792,20,0.5,0.31,1.604,4.02,0.85,1.36,0,y,y,n,,,,,,,,,,,,,,,,,,,
10849148,eq,1,3,1047083,UW2 Q1=C  Q2=D,913398,1.5,d,0.11,5,5,1169998,UW,UW2AQMS,1979-03-10 21:35:26.4-08,48.7685,-121.7995,-0.828,1.458656107552195,7,1,0.33,1.195,1.68,0.39,1.13,0,y,n,n,,,,,,,,,,,,,,,,,,,
10849313,eq,1,3,1047248,UW2 Q1=A  Q2=D,913563,0.7,d,0.07,4,4,1170163,UW,UW2AQMS,1979-03-25 17:39:43.96-08,48.8291667,-122.476,13.713,48.63190779479962,31,1,0.09,0.519,1.14,0.24,0.46,0,n,n,n,,,,,,,,,,,,,,,,,,,
10849498,eq,1,3,1047433,UW2 Q1=B  Q2=D,913748,0.9,d,0.1,5,5,1170348,UW,UW2AQMS,1979-04-10 11:32:24.1-08,48.5355,-121.6013333,8.558,30.94647294062223,11,0.8,0.16,1.011,2.14,0.91,0.44,0,n,n,n,,,,,,,,,,,,,,,,,,,
10849673,eq,1,3,1047608,UW2 Q1=C  Q2=D,913918,2.2,d,0.09,10,10,1170523,UW,UW2AQMS,1979-05-03 15:56:04.54-07,48.7838333,-121.784,-0.066,2.644800302389107,8,0.5,0.47,2.32,2.87,1.6,1.68,0,n,n,n,,,,,,,,,,,,,,,,,,,
10849678,eq,1,3,1047613,UW2 Q1=B  Q2=D,913923,1.1,d,0.11,5,5,1170528,UW,UW2AQMS,1979-05-07 06:57:53.61-07,48.4861667,-121.6205,0.738,35.169323371858226,8,0.8,0.19,1.398,2.23,1.32,0.46,0,n,n,n,,,,,,,,,,,,,,,,,,,
10849858,eq,1,3,1047793,UW2 Q1=B  Q2=D,914103,1.2,d,0.09,4,4,1170708,UW,UW2AQMS,1979-05-28 05:16:25-07,48.7023333,-122.3731667,7.092,41.552702928058565,27,1,0.15,1.302,1.66,1.15,0.61,0,n,n,n,,,,,,,,,,,,,,,,,,,
10849888,eq,1,3,1047823,UW2 Q1=C  Q2=C,914133,1.1,d,0.12,4,4,1170738,UW,UW2AQMS,1979-05-30 15:32:55.84-07,48.5305,-122.3528333,4.906,47.793909394537096,18,1,0.34,0.114,0.4,0.09,0.07,0,y,n,n,,,,,,,,,,,,,,,,,,,
10850003,eq,1,3,1047938,UW2 Q1=B  Q2=D,914243,2.3,d,0.09,8,8,1170853,UW,UW2AQMS,1979-06-18 14:16:00.56-07,48.7588333,-121.6743333,-0.298,10.614850345755645,40,1,0.29,1.033,1.31,0.47,0.92,0,y,n,n,,,,,,,,,,,,,,,,,,,
10850023,eq,1,3,1047958,UW2 Q1=C  Q2=D,914263,2,d,0.1,10,10,1170873,UW,UW2AQMS,1979-06-22 02:36:49.37-07,48.8625,-122.2455,10.506,32.8495551437025,26,0.5,0.22,1.329,5.02,0.73,1.11,0,n,n,n,,,,,,,,,,,,,,,,,,,
10850153,eq,1,3,1048088,UW2 Q1=B  Q2=C,914388,1.9,d,0.11,7,7,1171003,UW,UW2AQMS,1979-07-06 17:00:52.09-07,48.482,-121.9025,3.6,33.12316277619825,15,0.5,0.06,0.369,2.58,0.28,0.24,0,n,n,n,,,,,,,,,,,,,,,,,,,
10850283,eq,1,3,1048218,UW2 Q1=B  Q2=D,914518,1.6,d,0.17,4,4,1171133,UW,UW2AQMS,1979-07-23 10:03:43.35-07,48.7368333,-122.1403333,-0.787,24.055545619210164,18,1,0.3,0.156,0.17,0.12,0.1,0,y,n,n,,,,,,,,,,,,,,,,,,,
10850443,eq,1,3,1048378,UW2 Q1=D  Q2=D,914673,1.3,d,0.11,5,5,1171293,UW,UW2AQMS,1979-08-09 22:42:52.63-07,48.8093333,-122.1231667,3.304,22.745701161620065,16,0.5,0.28,22.179,22.84,4.34,21.75,0,y,y,y,,,,,,,,,,,,,,,,,,,
10850448,eq,1,3,1048383,UW2 Q1=D  Q2=D,914678,1.5,d,0.1,2,2,1171298,UW,UW2AQMS,1979-08-10 10:48:16.43-07,48.809,-122.1163333,0.364,22.246248509001344,16,0.5,0.25,36,61.51,20.79,29.39,0,y,y,y,,,,,,,,,,,,,,,,,,,
10850478,eq,1,3,1048413,UW2 Q1=B  Q2=D,914708,1.3,d,0.07,3,3,1171328,UW,UW2AQMS,1979-08-15 12:37:21.64-07,48.3391667,-121.9055,-0.812,48.841119476462524,16,1,0.2,0.063,0.12,0.06,0.02,0,y,n,n,,,,,,,,,,,,,,,,,,,
10850483,eq,1,3,1048418,UW2 Q1=B  Q2=D,914713,0.9,d,0.07,5,5,1171333,UW,UW2AQMS,1979-08-15 21:57:20.03-07,48.391,-121.8318333,-0.832,42.65683769927315,23,1,0.24,0.036,0.05,0.03,0.02,0,y,n,n,,,,,,,,,,,,,,,,,,,
10850658,eq,1,3,1048593,UW2 Q1=C  Q2=D,914883,1.7,d,0.08,5,5,1171508,UW,UW2AQMS,1979-09-10 13:20:26.33-07,48.7608333,-121.8175,-0.42,1.519826752591295,32,1,0.37,0.888,1.1,0.49,0.74,0,y,n,n,,,,,,,,,,,,,,,,,,,
10850868,eq,1,3,1048803,UW2 Q1=C  Q2=D,915093,2.5,d,0.06,6,6,1171718,UW,UW2AQMS,1979-10-18 16:08:16.98-07,48.4756667,-121.6165,-0.062,36.35574975606041,8,0.5,0.2,4.181,7.51,2.76,3.14,0,n,n,n,,,,,,,,,,,,,,,,,,,
10850868,eq,1,3,1048803,U Focal Mechanism attempted but judged UNRELIABLE,915093,2.5,d,0.06,6,6,1171718,UW,UW2AQMS,1979-10-18 16:08:16.98-07,48.4756667,-121.6165,-0.062,36.35574975606041,8,0.5,0.2,4.181,7.51,2.76,3.14,0,n,n,n,,,,,,,,,,,,,,,,,,,
10850963,eq,1,3,1048898,UW2 Q1=D  Q2=D,915188,1.8,d,0.18,3,3,1171813,UW,UW2AQMS,1979-11-02 07:22:19.06-08,48.5175,-121.9383333,3.28,29.930727679346095,36,0.5,0.26,10.755,31.19,4.56,9.74,0,y,y,n,,,,,,,,,,,,,,,,,,,
10851178,eq,1,3,1049113,UW2 Q1=B  Q2=D,915403,1.4,d,0.08,3,3,1172028,UW,UW2AQMS,1979-11-16 06:32:09.64-08,48.716,-121.655,3.094,13.555672632101189,19,0,0.18,0.064,0,0.05,0.04,0,y,y,n,,,,,,,,,,,,,,,,,,,
10851338,eq,1,3,1049273,UW2 Q1=B  Q2=B,915563,3.8,d,0.06,5,5,1172188,UW,UW2AQMS,1979-11-26 15:18:35.47-08,48.5558333,-122.3898333,14.822,48.57693315218888,27,0.5,0.27,1.308,3.09,0.94,0.91,0,y,y,n,,,,,,,,,,,,,,,,,,,
10851338,eq,1,3,1049273,fealt,915563,3.8,d,0.06,5,5,1172188,UW,UW2AQMS,1979-11-26 15:18:35.47-08,48.5558333,-122.3898333,14.822,48.57693315218888,27,0.5,0.27,1.308,3.09,0.94,0.91,0,y,y,n,,,,,,,,,,,,,,,,,,,
10851343,eq,1,3,1049278,UW2 Q1=A  Q2=D,915568,1.3,d,0.12,3,3,1172193,UW,UW2AQMS,1979-11-26 15:23:46.93-08,48.547,-122.404,18.07,49.973583113211724,26,1,0.14,0.117,0.1,0.04,0.11,0,y,n,n,,,,,,,,,,,,,,,,,,,
10851353,eq,1,3,1049288,UW2 Q1=B  Q2=D,915578,1.6,d,0.1,2,2,1172203,UW,UW2AQMS,1979-11-26 18:12:50.68-08,48.6171667,-122.3893333,17.158,45.490111252691705,34,0.8,0.18,1.638,2.07,0.85,1.4,0,n,n,n,,,,,,,,,,,,,,,,,,,
10851358,eq,1,3,1049293,fealt,915583,3.5,d,0.07,3,3,1172208,UW,UW2AQMS,1979-11-26 18:13:55.54-08,48.557,-122.3923333,11.602,48.67094569512853,27,0.5,0.28,1.153,5.83,0.8,0.83,0,n,n,n,,,,,,,,,,,,,,,,,,,
10851358,eq,1,3,1049293,UW2 Q1=C  Q2=C,915583,3.5,d,0.07,3,3,1172208,UW,UW2AQMS,1979-11-26 18:13:55.54-08,48.557,-122.3923333,11.602,48.67094569512853,27,0.5,0.28,1.153,5.83,0.8,0.83,0,n,n,n,,,,,,,,,,,,,,,,,,,
10851368,eq,1,3,1049303,UW2 Q1=B  Q2=D,915593,1.8,d,0.1,6,6,1172218,UW,UW2AQMS,1979-11-26 18:31:23.47-08,48.5688333,-122.3951667,14.838,48.20939537103704,29,1,0.25,1.316,1.4,0.54,1.2,0,n,n,n,,,,,,,,,,,,,,,,,,,
10851368,eq,1,3,1049303,fealt,915593,1.8,d,0.1,6,6,1172218,UW,UW2AQMS,1979-11-26 18:31:23.47-08,48.5688333,-122.3951667,14.838,48.20939537103704,29,1,0.25,1.316,1.4,0.54,1.2,0,n,n,n,,,,,,,,,,,,,,,,,,,
10851373,eq,1,3,1049308,UW2 Q1=B  Q2=D,915598,1.1,d,0.07,2,2,1172223,UW,UW2AQMS,1979-11-26 19:53:27.68-08,48.5693333,-122.3773333,13.015,47.03354165514742,29,0.8,0.07,0.973,2.29,0.54,0.81,0,n,n,n,,,,,,,,,,,,,,,,,,,
10851378,eq,1,3,1049313,UW2 Q1=B  Q2=D,915603,1.5,d,0.09,3,3,1172228,UW,UW2AQMS,1979-11-26 21:08:59.21-08,48.5498333,-122.4063333,18.328,49.96213143102673,26,0.8,0.23,2.299,2.42,1.02,2.06,0,n,n,n,,,,,,,,,,,,,,,,,,,
10851383,eq,1,3,1049318,UW2 Q1=C  Q2=D,915608,1.5,d,0.09,2,2,1172233,UW,UW2AQMS,1979-11-27 02:49:38.85-08,48.604,-122.395,4.018,46.457418715983934,32,0.5,0.49,4.86,9.92,2.32,4.27,0,n,n,n,,,,,,,,,,,,,,,,,,,
10851443,eq,1,3,1049378,UW2 Q1=B  Q2=D,915668,2.2,d,0.07,7,7,1172293,UW,UW2AQMS,1979-12-04 04:08:40.47-08,48.5665,-122.4085,25.455,49.19581073852198,67,0.8,0.13,0.489,2.03,0.32,0.37,0,n,n,n,,,,,,,,,,,,,,,,,,,
10851528,eq,1,3,1049463,UW2 Q1=B  Q2=D,915753,1.7,d,0.09,5,5,1172378,UW,UW2AQMS,1979-12-16 07:37:45.35-08,48.5453333,-122.3945,22.038,49.46892475956271,65,0.8,0.28,1.257,2.14,0.59,1.11,0,y,y,n,,,,,,,,,,,,,,,,,,,
10075123,eq,1,3,253423,hand picked event,325333,1.6,d,0.16,2,2,351923,UW,UW2AQMS,1980-01-30 17:41:10.51-08,48.7583333,-122.0663333,1.486,18.347734386267657,63,0.5,0.42,17.148,60.02,14.59,9.01,0,y,y,n,,,,,,,,,,,,,,,,,,,
10075123,eq,1,3,253423," NO DIGITAL TRACE DATA IS AVAILABLE FOR THIS EVENT - Ruth Ludwin, 2007",325333,1.6,d,0.16,2,2,351923,UW,UW2AQMS,1980-01-30 17:41:10.51-08,48.7583333,-122.0663333,1.486,18.347734386267657,63,0.5,0.42,17.148,60.02,14.59,9.01,0,y,y,n,,,,,,,,,,,,,,,,,,,
10075123,eq,1,3,253423,UW2 Q1=D  Q2=D,325333,1.6,d,0.16,2,2,351923,UW,UW2AQMS,1980-01-30 17:41:10.51-08,48.7583333,-122.0663333,1.486,18.347734386267657,63,0.5,0.42,17.148,60.02,14.59,9.01,0,y,y,n,,,,,,,,,,,,,,,,,,,
10079893,eq,1,3,258193,coda from dev.,328958,1.5,d,0.12,1,1,356693,UW,UW2AQMS,1980-06-17 05:24:45-07,48.9003333,-121.882,1.316,14.773928442968117,13,0.5,0.5,4.181,3.61,3.65,2.04,0,n,n,n,,,,,,,,,,,,,,,,,,,
10079893,eq,1,3,258193,UW2 Q1=D  Q2=D,328958,1.5,d,0.12,1,1,356693,UW,UW2AQMS,1980-06-17 05:24:45-07,48.9003333,-121.882,1.316,14.773928442968117,13,0.5,0.5,4.181,3.61,3.65,2.04,0,n,n,n,,,,,,,,,,,,,,,,,,,
10080208,eq,1,3,258508,coda from dev.,329193,1.2,d,0.1,1,1,357013,UW,UW2AQMS,1980-06-19 11:59:17.25-07,48.5091667,-122.1758333,4.888,39.5574113102436,6,0,0.02,0.255,0.19,0.23,0.11,0,n,n,n,,,,,,,,,,,,,,,,,,,
10080208,eq,1,3,258508,UW2 Q1=A  Q2=D,329193,1.2,d,0.1,1,1,357013,UW,UW2AQMS,1980-06-19 11:59:17.25-07,48.5091667,-122.1758333,4.888,39.5574113102436,6,0,0.02,0.255,0.19,0.23,0.11,0,n,n,n,,,,,,,,,,,,,,,,,,,
10080228,px,1,2,258528,UW2 Q1=C  Q2=D,329203,1.2,d,0.04,1,1,357028,UW,UW2AQMS,1980-06-19 14:01:14.8-07,48.5365,-122.1955,-0.832,38.37322074767284,6,1,0.36,0.462,0.38,0.44,0.14,0,y,n,n,,,,,,,,,,,,,,,,,,,
10080228,px,1,2,258528," NO DIGITAL TRACE DATA IS AVAILABLE FOR THIS EVENT - Ruth Ludwin, 2007",329203,1.2,d,0.04,1,1,357028,UW,UW2AQMS,1980-06-19 14:01:14.8-07,48.5365,-122.1955,-0.832,38.37322074767284,6,1,0.36,0.462,0.38,0.44,0.14,0,y,n,n,,,,,,,,,,,,,,,,,,,
10081893,eq,1,3,260193,coda from devrec,330418,1.7,d,0.1,1,1,358693,UW,UW2AQMS,1980-07-13 13:33:08.38-07,48.4228333,-121.8265,2.171,39.10953269188269,23,0.5,0.37,2.362,3.79,2.24,0.75,0,n,n,n,,,,,,,,,,,,,,,,,,,
10081893,eq,1,3,260193,UW2 Q1=C  Q2=D,330418,1.7,d,0.1,1,1,358693,UW,UW2AQMS,1980-07-13 13:33:08.38-07,48.4228333,-121.8265,2.171,39.10953269188269,23,0.5,0.37,2.362,3.79,2.24,0.75,0,n,n,n,,,,,,,,,,,,,,,,,,,
10082228,eq,1,3,260523,hand picked event,330683,1.5,d,0.16,1,1,359028,UW,UW2AQMS,1980-07-15 14:33:15.13-07,48.9746667,-121.9966667,-0.828,25.8392109811007,22,1,0.59,2.305,1.21,2.02,1.11,0,y,n,n,,,,,,,,,,,,,,,,,,,
