evid,etype,selectflag,version,commid,remark,magid,magnitude,magtype,uncertainty,nobs,nsta,orid,auth,subsource,origin_datetime,lat,lon,depth,mbs_distance_km,distance,quality,wrms,erhor,sdep,erlat,erlon,bogusflag,fdepth,fepi,ftime,stt,stx,sty,stz,sxx,sxy,sxz,syy,syz,szz,maglarge,azilarge,diplarge,maginter,aziinter,dipinter,magsmall,azismall,dipsmall
10258313,eq,1,3,436623.0,UW2 Q1=C  Q2=C,447823.0,1.8,d,0.11,4.0,4.0,535258,UW,UW2AQMS,1990-04-14T10:13:39.000000Z,48.823,-122.1845,4.491,27.43798160453096,21.0,0.5,0.46,1.493,5.74,1.22,0.86,0,False,False,False,,,,,,,,,,,,,,,,,,,
10258313,eq,1,3,436623.0,Canadian data added 7/20/90  ruth,447823.0,1.8,d,0.11,4.0,4.0,535258,UW,UW2AQMS,1990-04-14T10:13:39.000000Z,48.823,-122.1845,4.491,27.43798160453096,21.0,0.5,0.46,1.493,5.74,1.22,0.86,0,False,False,False,,,,,,,,,,,,,,,,,,,
10258313,eq,1,3,436623.0,rbb,447823.0,1.8,d,0.11,4.0,4.0,535258,UW,UW2AQMS,1990-04-14T10:13:39.000000Z,48.823,-122.1845,4.491,27.43798160453096,21.0,0.5,0.46,1.493,5.74,1.22,0.86,0,False,False,False,,,,,,,,,,,,,,,,,,,
10258343,eq,1,3,436643.0,rbb,447843.0,1.6,d,0.08,2.0,2.0,535288,UW,UW2AQMS,1990-04-14T10:23:17.000000Z,48.8628333,-122.1823333,0.58,28.48074166928491,22.0,0.5,0.42,19.313,16.42,5.71,18.45,0,True,True,True,,,,,,,,,,,,,,,,,,,
10258343,eq,1,3,436643.0,UW2 Q1=D  Q2=D,447843.0,1.6,d,0.08,2.0,2.0,535288,UW,UW2AQMS,1990-04-14T10:23:17.000000Z,48.8628333,-122.1823333,0.58,28.48074166928491,22.0,0.5,0.42,19.313,16.42,5.71,18.45,0,True,True,True,,,,,,,,,,,,,,,,,,,
10258378,eq,1,3,436673.0,UW2 Q1=B  Q2=D,447878.0,1.5,d,0.09,2.0,2.0,535323,UW,UW2AQMS,1990-04-14T11:05:55.000000Z,48.8208333,-122.1826667,-0.861,27.260343189424916,44.0,0.5,0.22,0.383,3.78,0.13,0.36,0,True,False,False,,,,,,,,,,,,,,,,,,,
10258378,eq,1,3,436673.0,rbb,447878.0,1.5,d,0.09,2.0,2.0,535323,UW,UW2AQMS,1990-04-14T11:05:55.000000Z,48.8208333,-122.1826667,-0.861,27.260343189424916,44.0,0.5,0.22,0.383,3.78,0.13,0.36,0,True,False,False,,,,,,,,,,,,,,,,,,,
10258518,eq,1,3,436818.0,UW2 Q1=C  Q2=B,447998.0,1.9,d,0.09,2.0,2.0,535463,UW,UW2AQMS,1990-04-14T12:46:39.000000Z,48.834,-122.1946667,14.458,28.4250765481003,22.0,0.5,0.38,1.254,2.75,0.99,0.77,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258518,eq,1,3,436818.0,rbb,447998.0,1.9,d,0.09,2.0,2.0,535463,UW,UW2AQMS,1990-04-14T12:46:39.000000Z,48.834,-122.1946667,14.458,28.4250765481003,22.0,0.5,0.38,1.254,2.75,0.99,0.77,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258518,eq,1,3,436818.0,sort of multiple out front,447998.0,1.9,d,0.09,2.0,2.0,535463,UW,UW2AQMS,1990-04-14T12:46:39.000000Z,48.834,-122.1946667,14.458,28.4250765481003,22.0,0.5,0.38,1.254,2.75,0.99,0.77,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258518,eq,1,3,436818.0,Canadian data added 7/20/90  ruth,447998.0,1.9,d,0.09,2.0,2.0,535463,UW,UW2AQMS,1990-04-14T12:46:39.000000Z,48.834,-122.1946667,14.458,28.4250765481003,22.0,0.5,0.38,1.254,2.75,0.99,0.77,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258573,eq,1,3,436873.0,UW2 Q1=D  Q2=D,448053.0,1.5,d,0.07,2.0,2.0,535518,UW,UW2AQMS,1990-04-14T13:46:31.000000Z,48.859,-122.1658333,-0.28,27.200724072242405,21.0,0.5,0.46,5.169,99.9,3.68,3.63,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258573,eq,1,3,436873.0,rbvb,448053.0,1.5,d,0.07,2.0,2.0,535518,UW,UW2AQMS,1990-04-14T13:46:31.000000Z,48.859,-122.1658333,-0.28,27.200724072242405,21.0,0.5,0.46,5.169,99.9,3.68,3.63,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258593,eq,1,3,436893.0,rbb,448073.0,2.0,d,0.1,3.0,3.0,535538,UW,UW2AQMS,1990-04-14T15:35:41.000000Z,48.5285,-122.0886667,-0.872,33.85131093229492,11.0,1.0,0.38,0.212,0.35,0.15,0.15,0,True,False,False,,,,,,,,,,,,,,,,,,,
10258593,eq,1,3,436893.0,UW2 Q1=C  Q2=C,448073.0,2.0,d,0.1,3.0,3.0,535538,UW,UW2AQMS,1990-04-14T15:35:41.000000Z,48.5285,-122.0886667,-0.872,33.85131093229492,11.0,1.0,0.38,0.212,0.35,0.15,0.15,0,True,False,False,,,,,,,,,,,,,,,,,,,
10258643,eq,1,3,436943.0,UW2 Q1=C  Q2=D,448113.0,1.4,d,0.09,1.0,1.0,535588,UW,UW2AQMS,1990-04-14T20:20:48.000000Z,48.7981667,-122.173,14.95,26.19941057728184,20.0,0.5,0.22,2.982,16.63,0.97,2.82,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258643,eq,1,3,436943.0,rbb,448113.0,1.4,d,0.09,1.0,1.0,535588,UW,UW2AQMS,1990-04-14T20:20:48.000000Z,48.7981667,-122.173,14.95,26.19941057728184,20.0,0.5,0.22,2.982,16.63,0.97,2.82,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258783,eq,1,3,437093.0,Canadian data added 5/15/90  ruth,448228.0,2.0,d,0.09,7.0,7.0,535728,UW,UW2AQMS,1990-04-15T01:49:52.000000Z,48.8235,-122.1981667,0.602,28.430613371732104,22.0,0.5,0.44,2.666,5.74,2.14,1.59,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258783,eq,1,3,437093.0,UW2 Q1=C  Q2=C,448228.0,2.0,d,0.09,7.0,7.0,535728,UW,UW2AQMS,1990-04-15T01:49:52.000000Z,48.8235,-122.1981667,0.602,28.430613371732104,22.0,0.5,0.44,2.666,5.74,2.14,1.59,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258783,eq,1,3,437093.0,rbb,448228.0,2.0,d,0.09,7.0,7.0,535728,UW,UW2AQMS,1990-04-15T01:49:52.000000Z,48.8235,-122.1981667,0.602,28.430613371732104,22.0,0.5,0.44,2.666,5.74,2.14,1.59,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258783,eq,1,3,437093.0,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK",448228.0,2.0,d,0.09,7.0,7.0,535728,UW,UW2AQMS,1990-04-15T01:49:52.000000Z,48.8235,-122.1981667,0.602,28.430613371732104,22.0,0.5,0.44,2.666,5.74,2.14,1.59,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258823,eq,1,3,437123.0,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK",448268.0,2.6,d,0.09,7.0,7.0,535768,UW,UW2AQMS,1990-04-15T02:05:27.000000Z,48.8261667,-122.2068333,0.666,29.11020063443514,23.0,0.5,0.47,1.237,3.73,0.96,0.78,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258823,eq,1,3,437123.0,UW2 Q1=C  Q2=C,448268.0,2.6,d,0.09,7.0,7.0,535768,UW,UW2AQMS,1990-04-15T02:05:27.000000Z,48.8261667,-122.2068333,0.666,29.11020063443514,23.0,0.5,0.47,1.237,3.73,0.96,0.78,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258823,eq,1,3,437123.0,Canadian data added 5/15/90  ruth,448268.0,2.6,d,0.09,7.0,7.0,535768,UW,UW2AQMS,1990-04-15T02:05:27.000000Z,48.8261667,-122.2068333,0.666,29.11020063443514,23.0,0.5,0.47,1.237,3.73,0.96,0.78,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258823,eq,1,3,437123.0,rbb,448268.0,2.6,d,0.09,7.0,7.0,535768,UW,UW2AQMS,1990-04-15T02:05:27.000000Z,48.8261667,-122.2068333,0.666,29.11020063443514,23.0,0.5,0.47,1.237,3.73,0.96,0.78,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258848,eq,1,3,437148.0,rbb,448293.0,2.1,d,0.08,5.0,5.0,535793,UW,UW2AQMS,1990-04-15T02:13:11.000000Z,48.8101667,-122.2008333,4.781,28.381153688413654,22.0,0.5,0.32,2.583,52.27,2.02,1.61,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258848,eq,1,3,437148.0,UW2 Q1=C  Q2=C,448293.0,2.1,d,0.08,5.0,5.0,535793,UW,UW2AQMS,1990-04-15T02:13:11.000000Z,48.8101667,-122.2008333,4.781,28.381153688413654,22.0,0.5,0.32,2.583,52.27,2.02,1.61,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258848,eq,1,3,437148.0,Canadian data added 5/15/90  ruth,448293.0,2.1,d,0.08,5.0,5.0,535793,UW,UW2AQMS,1990-04-15T02:13:11.000000Z,48.8101667,-122.2008333,4.781,28.381153688413654,22.0,0.5,0.32,2.583,52.27,2.02,1.61,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258848,eq,1,3,437148.0,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK",448293.0,2.1,d,0.08,5.0,5.0,535793,UW,UW2AQMS,1990-04-15T02:13:11.000000Z,48.8101667,-122.2008333,4.781,28.381153688413654,22.0,0.5,0.32,2.583,52.27,2.02,1.61,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258873,eq,1,3,437173.0,UW2 Q1=D  Q2=D,448318.0,1.4,d,0.08,3.0,3.0,535818,UW,UW2AQMS,1990-04-15T06:51:29.000000Z,48.8641667,-122.1801667,8.24,28.3833091761031,22.0,0.0,0.39,6.895,0.0,2.54,6.41,0,False,False,False,,,,,,,,,,,,,,,,,,,
10258873,eq,1,3,437173.0,rbb,448318.0,1.4,d,0.08,3.0,3.0,535818,UW,UW2AQMS,1990-04-15T06:51:29.000000Z,48.8641667,-122.1801667,8.24,28.3833091761031,22.0,0.0,0.39,6.895,0.0,2.54,6.41,0,False,False,False,,,,,,,,,,,,,,,,,,,
10258938,eq,1,3,437238.0,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK",448383.0,3.0,d,0.09,17.0,17.0,535883,UW,UW2AQMS,1990-04-15T11:07:31.000000Z,48.8471667,-122.1778333,0.651,27.61660434308938,20.0,0.5,0.46,1.8,10.69,0.72,1.65,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258938,eq,1,3,437238.0,Canadian data added 5/15/90  ruth,448383.0,3.0,d,0.09,17.0,17.0,535883,UW,UW2AQMS,1990-04-15T11:07:31.000000Z,48.8471667,-122.1778333,0.651,27.61660434308938,20.0,0.5,0.46,1.8,10.69,0.72,1.65,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258938,eq,1,3,437238.0,UW2 Q1=C  Q2=C,448383.0,3.0,d,0.09,17.0,17.0,535883,UW,UW2AQMS,1990-04-15T11:07:31.000000Z,48.8471667,-122.1778333,0.651,27.61660434308938,20.0,0.5,0.46,1.8,10.69,0.72,1.65,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258938,eq,1,3,437238.0,rbb,448383.0,3.0,d,0.09,17.0,17.0,535883,UW,UW2AQMS,1990-04-15T11:07:31.000000Z,48.8471667,-122.1778333,0.651,27.61660434308938,20.0,0.5,0.46,1.8,10.69,0.72,1.65,0,True,True,False,,,,,,,,,,,,,,,,,,,
10258968,eq,1,3,437268.0,UW2 Q1=D  Q2=D,448408.0,1.7,d,0.08,1.0,1.0,535913,UW,UW2AQMS,1990-04-15T11:11:33.000000Z,48.9003333,-122.1668333,-0.61,29.164604886008345,23.0,0.5,0.41,21.222,61.06,1.97,21.13,0,True,True,True,,,,,,,,,,,,,,,,,,,
10258968,eq,1,3,437268.0,rbb,448408.0,1.7,d,0.08,1.0,1.0,535913,UW,UW2AQMS,1990-04-15T11:11:33.000000Z,48.9003333,-122.1668333,-0.61,29.164604886008345,23.0,0.5,0.41,21.222,61.06,1.97,21.13,0,True,True,True,,,,,,,,,,,,,,,,,,,
10258978,eq,1,3,437278.0,UW2 Q1=C  Q2=C,448418.0,2.5,d,0.09,8.0,8.0,535923,UW,UW2AQMS,1990-04-15T11:12:43.000000Z,48.8385,-122.1803333,4.021,27.529197037397772,21.0,1.0,0.42,0.164,0.58,0.13,0.1,0,True,False,False,,,,,,,,,,,,,,,,,,,
10258978,eq,1,3,437278.0,Canadian data added 5/15/90  ruth,448418.0,2.5,d,0.09,8.0,8.0,535923,UW,UW2AQMS,1990-04-15T11:12:43.000000Z,48.8385,-122.1803333,4.021,27.529197037397772,21.0,1.0,0.42,0.164,0.58,0.13,0.1,0,True,False,False,,,,,,,,,,,,,,,,,,,
10258978,eq,1,3,437278.0,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK",448418.0,2.5,d,0.09,8.0,8.0,535923,UW,UW2AQMS,1990-04-15T11:12:43.000000Z,48.8385,-122.1803333,4.021,27.529197037397772,21.0,1.0,0.42,0.164,0.58,0.13,0.1,0,True,False,False,,,,,,,,,,,,,,,,,,,
10258978,eq,1,3,437278.0,rbb,448418.0,2.5,d,0.09,8.0,8.0,535923,UW,UW2AQMS,1990-04-15T11:12:43.000000Z,48.8385,-122.1803333,4.021,27.529197037397772,21.0,1.0,0.42,0.164,0.58,0.13,0.1,0,True,False,False,,,,,,,,,,,,,,,,,,,
10259038,eq,1,3,437338.0,rbb,448478.0,2.1,d,0.09,1.0,1.0,535983,UW,UW2AQMS,1990-04-15T17:34:34.000000Z,48.826,-122.1933333,2.722,28.137821370901044,22.0,0.5,0.41,1.292,5.11,0.83,0.99,0,False,False,False,,,,,,,,,,,,,,,,,,,
10259038,eq,1,3,437338.0,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK",448478.0,2.1,d,0.09,1.0,1.0,535983,UW,UW2AQMS,1990-04-15T17:34:34.000000Z,48.826,-122.1933333,2.722,28.137821370901044,22.0,0.5,0.41,1.292,5.11,0.83,0.99,0,False,False,False,,,,,,,,,,,,,,,,,,,
10259038,eq,1,3,437338.0,UW2 Q1=C  Q2=C,448478.0,2.1,d,0.09,1.0,1.0,535983,UW,UW2AQMS,1990-04-15T17:34:34.000000Z,48.826,-122.1933333,2.722,28.137821370901044,22.0,0.5,0.41,1.292,5.11,0.83,0.99,0,False,False,False,,,,,,,,,,,,,,,,,,,
10259038,eq,1,3,437338.0,Canadian data added 5/15/90  ruth,448478.0,2.1,d,0.09,1.0,1.0,535983,UW,UW2AQMS,1990-04-15T17:34:34.000000Z,48.826,-122.1933333,2.722,28.137821370901044,22.0,0.5,0.41,1.292,5.11,0.83,0.99,0,False,False,False,,,,,,,,,,,,,,,,,,,
10259113,eq,1,3,437413.0,UW2 Q1=B  Q2=C,448548.0,2.8,d,0.08,7.0,7.0,536058,UW,UW2AQMS,1990-04-16T01:12:59.000000Z,48.8326667,-122.173,3.281,26.848637378254455,20.0,0.5,0.21,0.734,3.07,0.58,0.45,0,True,True,False,,,,,,,,,,,,,,,,,,,
10259113,eq,1,3,437413.0,rbb,448548.0,2.8,d,0.08,7.0,7.0,536058,UW,UW2AQMS,1990-04-16T01:12:59.000000Z,48.8326667,-122.173,3.281,26.848637378254455,20.0,0.5,0.21,0.734,3.07,0.58,0.45,0,True,True,False,,,,,,,,,,,,,,,,,,,
10259113,eq,1,3,437413.0,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK",448548.0,2.8,d,0.08,7.0,7.0,536058,UW,UW2AQMS,1990-04-16T01:12:59.000000Z,48.8326667,-122.173,3.281,26.848637378254455,20.0,0.5,0.21,0.734,3.07,0.58,0.45,0,True,True,False,,,,,,,,,,,,,,,,,,,
10259113,eq,1,3,437413.0,Canadian data added 5/15/90  ruth,448548.0,2.8,d,0.08,7.0,7.0,536058,UW,UW2AQMS,1990-04-16T01:12:59.000000Z,48.8326667,-122.173,3.281,26.848637378254455,20.0,0.5,0.21,0.734,3.07,0.58,0.45,0,True,True,False,,,,,,,,,,,,,,,,,,,
10259148,eq,1,3,437448.0,UW2 Q1=C  Q2=D,448578.0,1.7,d,0.1,1.0,1.0,536093,UW,UW2AQMS,1990-04-16T02:42:37.000000Z,48.4745,-121.8111667,-0.891,33.361425200967,22.0,0.5,0.37,4.106,4.31,0.46,4.08,0,True,False,False,,,,,,,,,,,,,,,,,,,
10259148,eq,1,3,437448.0,rbb,448578.0,1.7,d,0.1,1.0,1.0,536093,UW,UW2AQMS,1990-04-16T02:42:37.000000Z,48.4745,-121.8111667,-0.891,33.361425200967,22.0,0.5,0.37,4.106,4.31,0.46,4.08,0,True,False,False,,,,,,,,,,,,,,,,,,,
10259168,eq,1,3,437468.0,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK",448598.0,2.6,d,0.08,6.0,6.0,536113,UW,UW2AQMS,1990-04-16T02:50:56.000000Z,48.8378333,-122.1801667,0.871,27.498503221004626,21.0,1.0,0.44,0.186,0.34,0.15,0.11,0,True,False,False,,,,,,,,,,,,,,,,,,,
10259168,eq,1,3,437468.0,UW2 Q1=C  Q2=C,448598.0,2.6,d,0.08,6.0,6.0,536113,UW,UW2AQMS,1990-04-16T02:50:56.000000Z,48.8378333,-122.1801667,0.871,27.498503221004626,21.0,1.0,0.44,0.186,0.34,0.15,0.11,0,True,False,False,,,,,,,,,,,,,,,,,,,
10259168,eq,1,3,437468.0,rbb,448598.0,2.6,d,0.08,6.0,6.0,536113,UW,UW2AQMS,1990-04-16T02:50:56.000000Z,48.8378333,-122.1801667,0.871,27.498503221004626,21.0,1.0,0.44,0.186,0.34,0.15,0.11,0,True,False,False,,,,,,,,,,,,,,,,,,,
10259168,eq,1,3,437468.0,Canadian data added 5/15/90  ruth,448598.0,2.6,d,0.08,6.0,6.0,536113,UW,UW2AQMS,1990-04-16T02:50:56.000000Z,48.8378333,-122.1801667,0.871,27.498503221004626,21.0,1.0,0.44,0.186,0.34,0.15,0.11,0,True,False,False,,,,,,,,,,,,,,,,,,,
10259198,eq,1,3,437493.0,UW2 Q1=C  Q2=C,448623.0,1.9,d,0.08,4.0,4.0,536143,UW,UW2AQMS,1990-04-16T04:13:04.000000Z,48.8128333,-122.1913333,2.102,27.73553813230187,21.0,0.5,0.34,1.089,4.27,0.76,0.78,0,False,False,False,,,,,,,,,,,,,,,,,,,
10259198,eq,1,3,437493.0,Canadian data added 7/20/90  ruth,448623.0,1.9,d,0.08,4.0,4.0,536143,UW,UW2AQMS,1990-04-16T04:13:04.000000Z,48.8128333,-122.1913333,2.102,27.73553813230187,21.0,0.5,0.34,1.089,4.27,0.76,0.78,0,False,False,False,,,,,,,,,,,,,,,,,,,
10259198,eq,1,3,437493.0,rbb,448623.0,1.9,d,0.08,4.0,4.0,536143,UW,UW2AQMS,1990-04-16T04:13:04.000000Z,48.8128333,-122.1913333,2.102,27.73553813230187,21.0,0.5,0.34,1.089,4.27,0.76,0.78,0,False,False,False,,,,,,,,,,,,,,,,,,,
10259243,eq,1,3,437543.0,UW2 Q1=C  Q2=D,448668.0,1.8,d,0.08,3.0,3.0,536188,UW,UW2AQMS,1990-04-16T12:53:23.000000Z,48.8118333,-122.1745,-0.99,26.500403201364698,20.0,1.0,0.35,0.533,0.74,0.21,0.49,0,True,False,False,,,,,,,,,,,,,,,,,,,
10259243,eq,1,3,437543.0,rbb,448668.0,1.8,d,0.08,3.0,3.0,536188,UW,UW2AQMS,1990-04-16T12:53:23.000000Z,48.8118333,-122.1745,-0.99,26.500403201364698,20.0,1.0,0.35,0.533,0.74,0.21,0.49,0,True,False,False,,,,,,,,,,,,,,,,,,,
10259263,eq,1,3,437563.0,rbb,448688.0,1.9,d,0.08,1.0,1.0,536208,UW,UW2AQMS,1990-04-16T15:02:38.000000Z,48.7968333,-122.1613333,-1.02,25.33451526388288,19.0,1.0,0.51,0.951,1.33,0.36,0.88,0,True,False,False,,,,,,,,,,,,,,,,,,,
10259263,eq,1,3,437563.0,UW2 Q1=D  Q2=D,448688.0,1.9,d,0.08,1.0,1.0,536208,UW,UW2AQMS,1990-04-16T15:02:38.000000Z,48.7968333,-122.1613333,-1.02,25.33451526388288,19.0,1.0,0.51,0.951,1.33,0.36,0.88,0,True,False,False,,,,,,,,,,,,,,,,,,,
10259303,eq,1,3,437603.0,rbb,448728.0,1.9,d,0.06,3.0,3.0,536248,UW,UW2AQMS,1990-04-16T16:22:32.000000Z,48.7918333,-122.1708333,-1.02,25.98139305149493,19.0,1.0,0.28,0.403,0.63,0.16,0.37,0,True,False,False,,,,,,,,,,,,,,,,,,,
10259303,eq,1,3,437603.0,UW2 Q1=B  Q2=D,448728.0,1.9,d,0.06,3.0,3.0,536248,UW,UW2AQMS,1990-04-16T16:22:32.000000Z,48.7918333,-122.1708333,-1.02,25.98139305149493,19.0,1.0,0.28,0.403,0.63,0.16,0.37,0,True,False,False,,,,,,,,,,,,,,,,,,,
10259318,eq,1,3,437618.0,UW2 Q1=B  Q2=D,448743.0,1.7,d,0.07,1.0,1.0,536263,UW,UW2AQMS,1990-04-16T16:38:09.000000Z,48.8276667,-122.1836667,2.34,27.483844489315032,21.0,1.0,0.2,2.156,0.1,0.94,1.94,0,False,False,False,,,,,,,,,,,,,,,,,,,
10259318,eq,1,3,437618.0,rbb,448743.0,1.7,d,0.07,1.0,1.0,536263,UW,UW2AQMS,1990-04-16T16:38:09.000000Z,48.8276667,-122.1836667,2.34,27.483844489315032,21.0,1.0,0.2,2.156,0.1,0.94,1.94,0,False,False,False,,,,,,,,,,,,,,,,,,,
10259343,eq,1,3,437648.0,UW2 Q1=C  Q2=C,448768.0,2.7,d,0.09,2.0,2.0,536288,UW,UW2AQMS,1990-04-16T19:38:51.000000Z,48.8488333,-122.1703333,3.471,27.147349870385067,20.0,0.5,0.33,1.948,14.69,1.46,1.29,0,True,True,False,,,,,,,,,,,,,,,,,,,
10259343,eq,1,3,437648.0,Canadian data added 5/15/90  ruth,448768.0,2.7,d,0.09,2.0,2.0,536288,UW,UW2AQMS,1990-04-16T19:38:51.000000Z,48.8488333,-122.1703333,3.471,27.147349870385067,20.0,0.5,0.33,1.948,14.69,1.46,1.29,0,True,True,False,,,,,,,,,,,,,,,,,,,
10259343,eq,1,3,437648.0,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK",448768.0,2.7,d,0.09,2.0,2.0,536288,UW,UW2AQMS,1990-04-16T19:38:51.000000Z,48.8488333,-122.1703333,3.471,27.147349870385067,20.0,0.5,0.33,1.948,14.69,1.46,1.29,0,True,True,False,,,,,,,,,,,,,,,,,,,
10259343,eq,1,3,437648.0,rbb,448768.0,2.7,d,0.09,2.0,2.0,536288,UW,UW2AQMS,1990-04-16T19:38:51.000000Z,48.8488333,-122.1703333,3.471,27.147349870385067,20.0,0.5,0.33,1.948,14.69,1.46,1.29,0,True,True,False,,,,,,,,,,,,,,,,,,,
10259363,eq,1,3,437663.0,rbb,448788.0,1.6,d,0.07,2.0,2.0,536308,UW,UW2AQMS,1990-04-16T22:05:57.000000Z,48.934,-122.1163333,-0.861,28.16970977894253,56.0,0.5,0.38,0.904,5.52,0.28,0.86,0,True,False,False,,,,,,,,,,,,,,,,,,,
10259363,eq,1,3,437663.0,UW2 Q1=C  Q2=D,448788.0,1.6,d,0.07,2.0,2.0,536308,UW,UW2AQMS,1990-04-16T22:05:57.000000Z,48.934,-122.1163333,-0.861,28.16970977894253,56.0,0.5,0.38,0.904,5.52,0.28,0.86,0,True,False,False,,,,,,,,,,,,,,,,,,,
10259413,eq,1,3,437723.0,rbb,448838.0,2.2,d,0.09,4.0,4.0,536358,UW,UW2AQMS,1990-04-17T07:03:01.000000Z,48.8408333,-122.1935,2.691,28.527111646318964,21.0,0.5,0.48,5.86,37.01,5.56,1.85,0,True,True,False,,,,,,,,,,,,,,,,,,,
10259413,eq,1,3,437723.0,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK.",448838.0,2.2,d,0.09,4.0,4.0,536358,UW,UW2AQMS,1990-04-17T07:03:01.000000Z,48.8408333,-122.1935,2.691,28.527111646318964,21.0,0.5,0.48,5.86,37.01,5.56,1.85,0,True,True,False,,,,,,,,,,,,,,,,,,,
10259413,eq,1,3,437723.0,Canadian data added 5/15/90  ruth,448838.0,2.2,d,0.09,4.0,4.0,536358,UW,UW2AQMS,1990-04-17T07:03:01.000000Z,48.8408333,-122.1935,2.691,28.527111646318964,21.0,0.5,0.48,5.86,37.01,5.56,1.85,0,True,True,False,,,,,,,,,,,,,,,,,,,
10259413,eq,1,3,437723.0,UW2 Q1=D  Q2=C,448838.0,2.2,d,0.09,4.0,4.0,536358,UW,UW2AQMS,1990-04-17T07:03:01.000000Z,48.8408333,-122.1935,2.691,28.527111646318964,21.0,0.5,0.48,5.86,37.01,5.56,1.85,0,True,True,False,,,,,,,,,,,,,,,,,,,
10259443,eq,1,3,437743.0,rbb,448868.0,1.9,d,0.05,3.0,3.0,536388,UW,UW2AQMS,1990-04-17T09:44:01.000000Z,48.7968333,-122.1668333,-0.99,25.73555518956611,19.0,1.0,0.56,0.608,0.96,0.28,0.54,0,True,False,False,,,,,,,,,,,,,,,,,,,
10259443,eq,1,3,437743.0,UW2 Q1=D  Q2=D,448868.0,1.9,d,0.05,3.0,3.0,536388,UW,UW2AQMS,1990-04-17T09:44:01.000000Z,48.7968333,-122.1668333,-0.99,25.73555518956611,19.0,1.0,0.56,0.608,0.96,0.28,0.54,0,True,False,False,,,,,,,,,,,,,,,,,,,
10259483,eq,1,3,437783.0,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK.",448888.0,2.5,d,0.07,4.0,4.0,536428,UW,UW2AQMS,1990-04-17T22:07:07.000000Z,48.8341667,-122.1748333,2.611,27.01906033682017,20.0,0.5,0.45,1.424,6.33,0.88,1.12,0,False,False,False,,,,,,,,,,,,,,,,,,,
10259483,eq,1,3,437783.0,UW2 Q1=C  Q2=C,448888.0,2.5,d,0.07,4.0,4.0,536428,UW,UW2AQMS,1990-04-17T22:07:07.000000Z,48.8341667,-122.1748333,2.611,27.01906033682017,20.0,0.5,0.45,1.424,6.33,0.88,1.12,0,False,False,False,,,,,,,,,,,,,,,,,,,
10259483,eq,1,3,437783.0,Canadian data added 5/15/90  ruth,448888.0,2.5,d,0.07,4.0,4.0,536428,UW,UW2AQMS,1990-04-17T22:07:07.000000Z,48.8341667,-122.1748333,2.611,27.01906033682017,20.0,0.5,0.45,1.424,6.33,0.88,1.12,0,False,False,False,,,,,,,,,,,,,,,,,,,
10259483,eq,1,3,437783.0,rbb,448888.0,2.5,d,0.07,4.0,4.0,536428,UW,UW2AQMS,1990-04-17T22:07:07.000000Z,48.8341667,-122.1748333,2.611,27.01906033682017,20.0,0.5,0.45,1.424,6.33,0.88,1.12,0,False,False,False,,,,,,,,,,,,,,,,,,,
10259573,eq,1,3,437873.0,Canadian data added 5/15/90  ruth,448968.0,2.1,d,0.09,4.0,4.0,536518,UW,UW2AQMS,1990-04-18T06:41:31.000000Z,48.8591667,-122.1573333,14.032,26.62405688510484,18.0,0.5,0.36,1.67,3.35,1.29,1.06,0,False,False,False,,,,,,,,,,,,,,,,,,,
